Alt (m);Mach number;Throttle;Power (kW);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (kW)
0;0.4;0.8683982;1100000;80.3322;0.97559;0.92615;0.99969;5.3134;0.088365;0.2886629;20;13.269;701.19;0.018479;792.47;;;1100
0;0.4;1.026288782;1300000;77.4978;1;0.96561;0.99986;5.7218;0.10075;0.2992207;20;14.531;715.69;0.019564;1013.86;;;1300
0;0.6;0.510948905;700000;87.8265;0.91252;0.76116;0.99924;4.5211;0.061479;0.264031;20;10.726;669.15;0.015112;85.68;;;700
0;0.6;0.656934307;900000;81.5492;0.94253;0.83364;0.99949;4.9738;0.073394;0.2843552;20;12.079;689.08;0.016398;240.3;;;900
0;0.6;0.802919708;1100000;77.6559;0.96501;0.88616;0.99969;5.395;0.085422;0.2986113;20;13.366;705.41;0.017593;413.82;;;1100
0;0.6;0.948905109;1300000;75.1386;0.9867;0.92876;0.99986;5.8046;0.09768;0.3086156;20;14.633;720.22;0.018698;608.08;;;1300
0;0.6;1.094890511;1500000;73.4987;1.0093;0.96732;1;6.2026;0.11025;0.3155011;20;15.885;734;0.019749;822.68;;;1500
1000;0;0.087917399;100050;243.2422;0.76356;0.43399;0.9973;1.9896;0.024336;0.0953327;20;4.3532;534.56;0.013591;232.37;;;100.05
1000;0;0.263629174;300010;128.6204;0.85388;0.66882;0.99839;2.9931;0.038587;0.1802897;20;6.8267;600.94;0.014324;513.38;;;300.01
1000;0;0.439367311;500000;102.5385;0.90103;0.79655;0.9989;3.6162;0.051269;0.2261486;20;8.5278;635.42;0.015753;763.64;;;500
1000;0;0.615114236;700000;90.6799;0.93313;0.87383;0.99924;4.1138;0.063476;0.2557229;20;9.9605;659.25;0.017144;1010.53;;;700
1000;0;0.79086116;900000;84.0616;0.96393;0.93111;0.99949;4.5557;0.075655;0.2758564;20;11.278;678.43;0.018452;1266.57;;;900
1000;0;0.966608084;1100000;79.8891;0.99216;0.97086;0.99969;4.9801;0.087878;0.2902641;20;12.555;694.2;0.019606;1540.49;;;1100
1000;0;1.142355009;1300000;77.618;1.0145;1.0119;0.99986;5.3662;0.1009;0.2987573;20;13.789;710.82;0.020893;1831.38;;;1300
1000;0.2;0.086436285;100050;239.8396;0.75941;0.42854;0.9973;2.0036;0.023996;0.0966852;20;4.3661;534.91;0.013307;93.75;;;100.05
1000;0.2;0.259187905;300010;127.4698;0.85159;0.65848;0.99839;3.0041;0.038242;0.1819171;20;6.8375;601.72;0.014145;305.21;;;300.01
1000;0.2;0.431965443;500000;101.7111;0.89853;0.78547;0.9989;3.6289;0.050856;0.2279882;20;8.5409;636.09;0.015571;512.35;;;500
1000;0.2;0.60475162;700000;90.0443;0.93123;0.86569;0.99924;4.1265;0.063031;0.2575281;20;9.9745;660.1;0.016972;724.81;;;700
1000;0.2;0.777537797;900000;83.5302;0.96123;0.92263;0.99949;4.5688;0.075177;0.2776113;20;11.293;679.29;0.018283;950.34;;;900
1000;0.2;0.950323974;1100000;79.4446;0.98934;0.96353;0.99969;4.9926;0.087389;0.2918881;20;12.57;695.25;0.019449;1194.94;;;1100
1000;0.2;1.123110151;1300000;77.0657;1.0122;1.006;0.99986;5.391;0.10019;0.3008983;20;13.82;710.96;0.020649;1460.7;;;1300
1000;0.4;0.248620204;300010;124.2982;0.84599;0.62755;0.99839;3.0317;0.037291;0.1865589;20;6.8651;604.73;0.013667;94.69;;;300.01
1000;0.4;0.414353195;500000;99.1713;0.89048;0.75047;0.9989;3.6693;0.049586;0.2338271;20;8.5824;637.89;0.015015;258.54;;;500
1000;0.4;0.580094473;700000;88.1075;0.92612;0.83973;0.99924;4.1663;0.061675;0.2631891;20;10.019;662.57;0.016448;437.09;;;700
1000;0.4;0.74583575;900000;81.8925;0.95373;0.89851;0.99949;4.6103;0.073703;0.283163;20;11.341;681.77;0.017763;632.43;;;900
1000;0.4;0.911577028;1100000;78.139;0.98182;0.94724;0.99969;5.0278;0.085953;0.2967651;20;12.614;698.67;0.018995;848.2;;;1100
1000;0.4;1.077318306;1300000;75.6753;1.0074;0.9829;0.99986;5.4446;0.098378;0.3064265;20;13.887;713.11;0.020076;1088.01;;;1300
1000;0.6;0.540624035;700000;84.7365;0.91544;0.78883;0.99924;4.2383;0.059316;0.2736594;20;10.098;666;0.01555;141.28;;;700
1000;0.6;0.695088044;900000;79.1159;0.94501;0.85687;0.99949;4.6816;0.071204;0.2931007;20;11.422;685.97;0.016901;306.76;;;900
1000;0.6;0.849552054;1100000;75.7088;0.96929;0.90772;0.99969;5.1026;0.08328;0.3062909;20;12.703;702.89;0.018136;494.71;;;1100
1000;0.6;1.004016064;1300000;73.6382;0.99457;0.95216;0.99986;5.5113;0.09573;0.3149038;20;13.971;718.49;0.019301;707.16;;;1300
2000;0;0.093095748;100050;228.8499;0.76326;0.448;0.9973;1.8421;0.022896;0.1013281;20;4.0387;532.04;0.01381;223.98;;;100.05
2000;0;0.279147669;300000;121.7957;0.85094;0.69191;0.99839;2.7973;0.036539;0.1903921;20;6.3854;597.2;0.014514;501.47;;;300
2000;0;0.465246115;500000;97.9795;0.90063;0.81758;0.9989;3.385;0.04899;0.2366713;20;8.003;631.92;0.016081;750.79;;;500
2000;0;0.651344561;700000;87.2079;0.93509;0.89247;0.99924;3.8663;0.061046;0.2659039;20;9.3919;655.83;0.017543;1002.46;;;700
2000;0;0.837443007;900000;81.2923;0.96876;0.94425;0.99949;4.3031;0.073163;0.2852536;20;10.69;674.99;0.018892;1268.74;;;900
2000;0;1.023541453;1100000;77.9623;0.99679;0.99277;0.99969;4.717;0.085758;0.2974379;20;11.959;692.65;0.020201;1558.39;;;1100
2000;0.2;0.09154543;100050;225.9025;0.75935;0.44222;0.9973;1.8543;0.022601;0.1026502;20;4.0501;532.42;0.013543;97.08;;;100.05
2000;0.2;0.274508189;300010;120.7429;0.84866;0.68224;0.99839;2.8074;0.036224;0.1920522;20;6.3954;597.96;0.014337;309.05;;;300.01
2000;0.2;0.457498399;500000;97.2449;0.89905;0.80877;0.9989;3.3964;0.048623;0.2384591;20;8.0154;632.69;0.015907;518.23;;;500
2000;0.2;0.640497758;700000;86.6404;0.93313;0.88461;0.99924;3.8773;0.060648;0.2676459;20;9.4041;656.73;0.01738;736.78;;;700
2000;0.2;0.823497118;900000;80.8499;0.96633;0.93872;0.99949;4.3129;0.072765;0.2868147;20;10.702;676.12;0.018746;973.22;;;900
2000;0.2;1.006496477;1100000;77.4874;0.99525;0.98506;0.99969;4.7332;0.085236;0.2992609;20;11.979;693.29;0.020009;1235.3;;;1100
2000;0.4;0.261834526;300010;117.6956;0.84237;0.65128;0.99839;2.8362;0.03531;0.1970246;20;6.4244;600.41;0.013833;114.5;;;300.01
2000;0.4;0.436376331;500000;94.9883;0.89158;0.77736;0.9989;3.4321;0.047494;0.2441242;20;8.0532;634.65;0.015376;283.63;;;500
2000;0.4;0.610926863;700000;84.8955;0.92767;0.86036;0.99924;3.9125;0.059427;0.2731469;20;9.4438;659.29;0.016877;469.58;;;700
2000;0.4;0.785477396;900000;79.4289;0.95877;0.91879;0.99949;4.3471;0.071486;0.2919458;20;10.742;679.01;0.018272;676.75;;;900
2000;0.4;0.960027928;1100000;76.1774;0.98855;0.96287;0.99969;4.7733;0.083795;0.3044069;20;12.029;695.97;0.019505;910.98;;;1100
2000;0.4;1.13457846;1300000;74.3971;1.013;1.0075;0.99986;5.1773;0.096716;0.3116912;20;13.293;712.4;0.020756;1171.15;;;1300
2000;0.6;0.409265777;500000;91.0774;0.87958;0.72582;0.9989;3.4958;0.045539;0.2546068;20;8.1198;637.73;0.014475;41.56;;;500
2000;0.6;0.572972088;700000;81.8816;0.91907;0.81554;0.99924;3.9769;0.057317;0.2832009;20;9.5163;663.11;0.016015;195.71;;;700
2000;0.6;0.736678399;900000;76.9078;0.94832;0.87952;0.99949;4.4121;0.069217;0.3015161;20;10.818;683.2;0.017432;373.95;;;900
2000;0.6;0.90038471;1100000;74.0762;0.97611;0.93126;0.99969;4.8341;0.081484;0.3130416;20;12.104;701;0.018729;580.45;;;1100
2000;0.6;1.064091021;1300000;72.3701;1.0031;0.97268;0.99986;5.2519;0.094081;0.3204215;20;13.389;716.78;0.019905;814.3;;;1300
3000;0;0.099621627;100050;215.4265;0.76173;0.46363;0.9973;1.7051;0.021553;0.107642;20;3.7469;529.71;0.014045;216.39;;;100.05
3000;0;0.29872548;300010;115.6846;0.84928;0.70822;0.99839;2.6021;0.034707;0.2004495;20;5.9543;593.59;0.014821;488.7;;;300.01
3000;0;0.497859205;500000;93.7952;0.90073;0.83714;0.9989;3.166;0.046898;0.2472295;20;7.5087;628.39;0.016459;739.82;;;500
3000;0;0.697002888;700000;84.1343;0.93935;0.91159;0.99924;3.6321;0.058894;0.275618;20;8.8596;652.69;0.018017;998.06;;;700
3000;0;0.89614657;900000;78.9506;0.97534;0.96414;0.99949;4.0717;0.071056;0.2937143;20;10.159;672.25;0.019391;1280.37;;;900
3000;0;1.095290252;1100000;76.6242;1.0039;1.0109;0.99969;4.4562;0.084287;0.3026319;20;11.395;693.54;0.021017;1582.78;;;1100
3000;0.2;0.097638333;100050;212.904;0.75815;0.45742;0.9973;1.7152;0.021301;0.1089173;20;3.7564;530.15;0.013799;100.25;;;100.05
3000;0.2;0.292778374;300010;114.7096;0.8469;0.70021;0.99839;2.6118;0.034414;0.2021534;20;5.9641;594.27;0.014641;311.76;;;300.01
3000;0.2;0.487947692;500000;93.1362;0.89908;0.82885;0.9989;3.1762;0.046568;0.2489786;20;7.52;629.19;0.016291;524.76;;;500
3000;0.2;0.683126769;700000;83.6115;0.9368;0.90355;0.99924;3.6423;0.058528;0.2773414;20;8.8709;653.52;0.017855;751.33;;;700
3000;0.2;0.878305846;900000;78.528;0.97256;0.95628;0.99949;4.0817;0.070675;0.2952952;20;10.171;673.26;0.01924;1004.05;;;900
3000;0.2;1.073484922;1100000;76.1111;1.0017;1.005;0.99969;4.4769;0.083722;0.3046723;20;11.421;693.65;0.02078;1282.05;;;1100
3000;0.4;0.278147599;300010;111.836;0.84025;0.67331;0.99839;2.64;0.033552;0.2073476;20;5.9924;596.39;0.014121;132.8;;;300.01
3000;0.4;0.463563879;500000;91.1176;0.89325;0.80255;0.9989;3.208;0.045559;0.2544946;20;7.5552;631.38;0.015779;308.15;;;500
3000;0.4;0.648989431;700000;82.0491;0.93045;0.87979;0.99924;3.6738;0.057434;0.2826227;20;8.9071;656.08;0.017371;503.52;;;700
3000;0.4;0.834414982;900000;77.2859;0.96505;0.93772;0.99949;4.1105;0.069557;0.3000409;20;10.207;676.48;0.018802;727.03;;;900
3000;0.4;1.019840534;1100000;74.6439;0.99576;0.98641;0.99969;4.5344;0.082108;0.3106608;20;11.494;694.49;0.02012;981.11;;;1100
3000;0.6;0.434178534;500000;87.6404;0.88117;0.7469;0.9989;3.2635;0.04382;0.2645918;20;7.6128;634.38;0.014919;85.05;;;500
3000;0.6;0.607849948;700000;79.3472;0.92219;0.83913;0.99924;3.7304;0.055543;0.2922465;20;8.972;660.13;0.016544;249.97;;;700
3000;0.6;0.781521362;900000;75.0388;0.95304;0.90279;0.99949;4.1677;0.067535;0.3090257;20;10.276;680.9;0.018005;445.06;;;900
3000;0.6;0.955192775;1100000;72.6951;0.98438;0.95389;0.99969;4.5927;0.079965;0.3189889;20;11.569;699.38;0.019346;671.83;;;1100
3000;0.6;1.128864189;1300000;71.501;1.0122;0.99718;0.99986;5.015;0.092951;0.3243163;20;12.871;716;0.020594;931.78;;;1300
4000;0;0.10722898;100050;202.8259;0.75831;0.47772;0.9973;1.5688;0.020293;0.1143292;20;3.459;526.73;0.014373;207.85;;;100.05
4000;0;0.321536895;300010;109.9738;0.8478;0.73437;0.99839;2.4208;0.032993;0.2108587;20;5.5548;590.33;0.015145;477.65;;;300.01
4000;0;0.535876963;500000;89.9572;0.90162;0.85525;0.9989;2.9589;0.044979;0.2577773;20;7.0437;624.89;0.016893;730.72;;;500
4000;0;0.750227748;700000;81.271;0.94383;0.92514;0.99924;3.4204;0.05689;0.2853286;20;8.3755;649.31;0.018483;999.77;;;700
4000;0;0.964578533;900000;77.2421;0.98099;0.98443;0.99949;3.8427;0.069518;0.3002111;20;9.6584;671.89;0.020103;1297.68;;;900
4000;0;1.178929318;1100000;75.7242;1.0128;1.0346;0.99969;4.2199;0.083297;0.3062288;20;10.897;695.65;0.021935;1622.2;;;1100
4000;0.2;0.105165237;100050;200.711;0.75496;0.47098;0.9973;1.5769;0.020081;0.115534;20;3.4665;527.25;0.014149;102.22;;;100.05
4000;0.2;0.315348554;300010;109.1203;0.84541;0.72232;0.99839;2.4294;0.032737;0.2125079;20;5.5636;590.94;0.014974;314.98;;;300.01
4000;0.2;0.525563404;500000;89.3769;0.89992;0.8472;0.9989;2.9679;0.044689;0.259451;20;7.0541;625.72;0.016732;532.13;;;500
4000;0.2;0.735788766;700000;80.8474;0.94155;0.91969;0.99924;3.428;0.056593;0.2868234;20;8.385;650.4;0.018345;770.16;;;700
4000;0.2;0.946014127;900000;76.7199;0.97884;0.9789;0.99949;3.8606;0.069048;0.3022543;20;9.6807;672;0.019874;1041.27;;;900
4000;0.2;1.156239489;1100000;75.2501;1.0104;1.0274;0.99969;4.2393;0.082775;0.308158;20;10.922;695.66;0.021697;1341.05;;;1100
4000;0.4;0.298013311;300010;106.474;0.83867;0.69447;0.99839;2.4566;0.031943;0.2177897;20;5.5918;592.82;0.014448;150.67;;;300.01
4000;0.4;0.496672296;500000;87.5791;0.89514;0.82303;0.9989;2.9959;0.04379;0.2647771;20;7.0857;628.08;0.016241;332.25;;;500
4000;0.4;0.695341214;700000;79.4735;0.93445;0.90075;0.99924;3.4547;0.055631;0.291782;20;8.4167;653.22;0.017893;539.87;;;700
4000;0.4;0.894010132;900000;75.4143;0.97236;0.95708;0.99949;3.8969;0.067873;0.3074873;20;9.7257;674.14;0.019353;783.14;;;900
4000;0.4;1.09267905;1100000;73.8221;1.0036;1.0085;0.99969;4.298;0.081204;0.3141191;20;10.997;695.87;0.020993;1060.68;;;1100
4000;0.6;0.462406363;500000;84.4575;0.88349;0.77553;0.9989;3.0461;0.042229;0.2745632;20;7.1399;631.32;0.015403;126.99;;;500
4000;0.6;0.647368908;700000;77.0598;0.92528;0.8621;0.99924;3.5043;0.053942;0.3009212;20;8.4747;657.42;0.017103;304.89;;;700
4000;0.6;0.832331453;900000;73.4707;0.96043;0.92765;0.99949;3.9434;0.066124;0.3156216;20;9.7841;679.27;0.018631;519.9;;;900
4000;0.6;1.017293998;1100000;71.6401;0.99407;0.97643;0.99969;4.3807;0.078804;0.3236863;20;11.103;698.01;0.019988;772.6;;;1100
5000;0;0.11593951;100050;190.7998;0.75359;0.4942;0.9973;1.4444;0.019089;0.1215354;20;3.1944;523.67;0.014685;200.25;;;100.05
5000;0;0.347644707;300000;104.661;0.84657;0.75914;0.99839;2.2481;0.031399;0.2215623;20;5.1757;586.83;0.015522;467.11;;;300
5000;0;0.579407845;500000;86.4759;0.90335;0.87424;0.9989;2.7665;0.043238;0.2681547;20;6.6142;621.59;0.017369;725.06;;;500
5000;0;0.811170983;700000;78.8915;0.95016;0.94629;0.99924;3.2275;0.055224;0.2939346;20;7.9417;646.76;0.019016;1009.96;;;700
5000;0;1.042934121;900000;76.0862;0.98889;1.0052;0.99949;3.6269;0.068478;0.3047717;20;9.2039;673.42;0.020983;1324.99;;;900
5000;0.2;0.113778516;100050;189.0806;0.75043;0.48687;0.9973;1.4507;0.018917;0.1226405;20;3.2002;524.32;0.01449;104.14;;;100.05
5000;0.2;0.341164965;300000;103.9089;0.8442;0.74845;0.99839;2.2555;0.031173;0.2231661;20;5.1835;587.48;0.015359;317.83;;;300
5000;0.2;0.568608274;500000;85.9654;0.90157;0.86644;0.9989;2.7743;0.042983;0.2697474;20;6.6233;622.44;0.017217;541.56;;;500
5000;0.2;0.796051584;700000;78.4834;0.94755;0.93855;0.99924;3.2354;0.054938;0.2954628;20;7.9516;647.74;0.01887;795.97;;;700
5000;0.2;1.023494894;900000;75.5993;0.98663;0.99874;0.99949;3.6439;0.068039;0.3067349;20;9.2255;673.44;0.02075;1086.08;;;900
5000;0.4;0.10765473;100050;183.5943;0.74099;0.46655;0.9973;1.4716;0.018369;0.1263053;20;3.2197;526;0.013869;6.31;;;100.05
5000;0.4;0.322802789;300000;101.6066;0.83773;0.71413;0.99839;2.2787;0.030482;0.2282227;20;5.2075;589.35;0.014864;167.27;;;300
5000;0.4;0.538004648;500000;84.3728;0.89653;0.84317;0.9989;2.7989;0.042186;0.2748389;20;6.6516;624.87;0.016748;357.19;;;500
5000;0.4;0.753206508;700000;77.2834;0.94043;0.91953;0.99924;3.2579;0.054098;0.3000507;20;7.9797;650.75;0.018451;581.56;;;700
5000;0.4;0.968408367;900000;74.1481;0.98023;0.98185;0.99949;3.6937;0.066733;0.3127378;20;9.2879;673.76;0.020076;847.39;;;900
5000;0.4;1.183610226;1100000;73.4252;1.0138;1.034;0.99969;4.0778;0.080768;0.3158172;20;10.55;698.88;0.02201;1149.57;;;1100
5000;0.6;0.297471492;300000;97.7075;0.82724;0.67016;0.99839;2.3174;0.029313;0.2373301;20;5.2467;592.7;0.014054;12.1;;;300
5000;0.6;0.495785821;500000;81.5851;0.88672;0.80264;0.9989;2.8438;0.040793;0.2842299;20;6.7021;628.4;0.015938;168.36;;;500
5000;0.6;0.694100149;700000;75.157;0.92988;0.88605;0.99924;3.301;0.05261;0.3085398;20;8.032;655.25;0.017708;363.55;;;700
5000;0.6;0.892414477;900000;72.1954;0.96893;0.94768;0.99949;3.748;0.064976;0.3211969;20;9.3572;677.64;0.019263;601.99;;;900
5000;0.6;1.090728805;1100000;71.2196;1.003;1.004;0.99969;4.171;0.078342;0.3255976;20;10.672;699.31;0.02087;882.23;;;1100
6000;0;0.125993275;100050;179.6028;0.7459;0.51253;0.9973;1.3276;0.017969;0.1291123;20;2.9465;520.47;0.015039;193.08;;;100.05
6000;0;0.37779093;300000;99.8425;0.84595;0.78169;0.99839;2.0865;0.029953;0.2322552;20;4.8247;583.59;0.015951;458.5;;;300
6000;0;0.629651551;500000;83.3483;0.90636;0.89101;0.9989;2.5887;0.041674;0.2782172;20;6.2192;618.41;0.017892;723.27;;;500
6000;0;0.881512171;700000;77.1343;0.95771;0.96675;0.99924;3.0389;0.053994;0.3006307;20;7.5366;646.41;0.019747;1025.45;;;700
6000;0;1.133372791;900000;75.3891;0.99882;1.0333;0.99949;3.4295;0.06785;0.30759;20;8.803;676.37;0.021982;1364.8;;;900
6000;0.2;0.1236223;100050;178.1946;0.74324;0.50456;0.9973;1.3323;0.017828;0.1301326;20;2.9508;521.22;0.014869;105.78;;;100.05
6000;0.2;0.37068156;300000;99.144;0.84348;0.77319;0.99839;2.0936;0.029743;0.2338914;20;4.8321;584.2;0.015785;321.62;;;300
6000;0.2;0.6178026;500000;82.9291;0.90425;0.88615;0.9989;2.5954;0.041465;0.2796236;20;6.229;619.37;0.017751;554;;;500
6000;0.2;0.86492364;700000;76.6187;0.95564;0.9613;0.99924;3.053;0.053633;0.3026537;20;7.5536;646.5;0.019524;827.27;;;700
6000;0.2;1.112044679;900000;74.8998;0.9963;1.025;0.99949;3.4458;0.06741;0.3095995;20;8.8201;676.22;0.021744;1140.91;;;900
6000;0.4;0.117059126;100020;173.7216;0.73511;0.48245;0.9973;1.3483;0.017376;0.1334833;20;2.9655;523.19;0.014319;17.22;;;100.02
6000;0.4;0.351107158;300000;97.0392;0.83681;0.74251;0.99839;2.1144;0.029112;0.2389646;20;4.8525;586.02;0.0153;183.46;;;300
6000;0.4;0.585178597;500000;81.5097;0.89898;0.86382;0.9989;2.6165;0.040755;0.2844929;20;6.2522;621.91;0.017309;383.51;;;500
6000;0.4;0.819250035;700000;75.3846;0.94761;0.9407;0.99924;3.0805;0.052769;0.3076082;20;7.5875;648.65;0.019037;628.03;;;700
6000;0.4;1.053321474;900000;73.5732;0.98953;1.0046;0.99949;3.4938;0.066216;0.3151819;20;8.8842;676.27;0.021058;919.84;;;900
6000;0.6;0.322389984;300000;93.5841;0.82664;0.69207;0.99839;2.1489;0.028076;0.2477872;20;4.8883;589.31;0.014516;41.67;;;300
6000;0.6;0.537316641;500000;79.0414;0.89127;0.82614;0.9989;2.656;0.039521;0.2933771;20;6.2982;625.76;0.016533;209.79;;;500
6000;0.6;0.752243297;700000;73.526;0.93638;0.91178;0.99924;3.1163;0.051468;0.3153841;20;7.6328;653.57;0.018351;425.15;;;700
6000;0.6;0.967169953;900000;71.325;0.97951;0.97649;0.99949;3.5716;0.064193;0.3251164;20;8.9815;676.99;0.019972;691.97;;;900
6000;0.6;1.18209661;1100000;71.5178;1.0149;1.0313;0.99969;3.9705;0.07867;0.3242398;20;10.29;703.57;0.022017;1007.94;;;1100
7000;0;0.137578724;100050;169.2057;0.73767;0.53041;0.9973;1.2149;0.016929;0.1370458;20;2.7091;517.09;0.015483;185.69;;;100.05
7000;0;0.412529908;300000;95.5188;0.84692;0.80126;0.99839;1.9308;0.028656;0.2427683;20;4.4901;580.69;0.016491;450.32;;;300
7000;0;0.687549847;500000;80.7256;0.91162;0.90805;0.9989;2.4269;0.040363;0.2872563;20;5.8664;615.98;0.01848;727.97;;;500
7000;0;0.962569786;700000;76.0813;0.966;0.98932;0.99924;2.8605;0.053257;0.3047913;20;7.1735;648.42;0.020687;1050.66;;;700
7000;0;1.237589725;900000;75.2526;1.0109;1.0696;0.99949;3.2439;0.067727;0.3081481;20;8.4424;681.8;0.023198;1415.7;;;900
7000;0.2;0.135045758;100050;168.0523;0.73541;0.522;0.9973;1.2185;0.016814;0.1379864;20;2.7125;517.94;0.015332;106.79;;;100.05
7000;0.2;0.404934805;300000;94.8828;0.84428;0.79377;0.99839;1.9374;0.028465;0.2443954;20;4.497;581.24;0.016325;325.23;;;300
7000;0.2;0.674891342;500000;80.2998;0.90907;0.90093;0.9989;2.4334;0.04015;0.2887795;20;5.8742;616.75;0.018332;570.94;;;500
7000;0.2;0.944847879;700000;75.6024;0.96374;0.98273;0.99924;2.8742;0.052922;0.3067221;20;7.1902;648.37;0.020459;866.75;;;700
7000;0.2;1.214804416;900000;74.7643;1.0085;1.0608;0.99949;3.2639;0.067288;0.3101606;20;8.4682;681.06;0.022907;1208.82;;;900
7000;0.4;0.127906828;100050;164.2994;0.72835;0.49865;0.9973;1.2313;0.016438;0.1411383;20;2.7243;520.14;0.014834;26.95;;;100.05
7000;0.4;0.38352872;300000;92.9868;0.83711;0.76834;0.99839;1.9569;0.027896;0.2493787;20;4.5173;582.96;0.015839;199.22;;;300
7000;0.4;0.639214533;500000;79.0501;0.90269;0.88584;0.9989;2.4518;0.039525;0.2933447;20;5.8957;619.46;0.017912;413.37;;;500
7000;0.4;0.894900346;700000;74.1648;0.95749;0.96556;0.99924;2.9136;0.051915;0.3126676;20;7.2362;648.54;0.019803;682.49;;;700
7000;0.4;1.15058616;900000;73.4653;1.0012;1.0354;0.99949;3.3128;0.066119;0.3156449;20;8.5317;680.4;0.022176;1003.06;;;900
7000;0.6;0.352916265;300000;89.8556;0.82682;0.71417;0.99839;1.9886;0.026957;0.2580689;20;4.5497;585.92;0.015062;69.79;;;300
7000;0.6;0.588193775;500000;76.8538;0.89445;0.84949;0.9989;2.4861;0.038427;0.301728;20;5.9353;623.47;0.017175;252.95;;;500
7000;0.6;0.823471284;700000;72.3079;0.94494;0.93233;0.99924;2.9563;0.050616;0.320697;20;7.2917;652.2;0.019024;494.24;;;700
7000;0.6;1.058748794;900000;71.3371;0.99011;1.002;0.99949;3.3888;0.064203;0.3250612;20;8.628;680.39;0.021054;791.64;;;900
8000;0;0.151071315;100050;159.8074;0.72835;0.54976;0.9973;1.1098;0.015989;0.1451055;20;2.4898;514.23;0.016008;179.04;;;100.05
8000;0;0.452987452;300000;91.6344;0.84902;0.81992;0.99839;1.7854;0.02749;0.2530592;20;4.1801;578.21;0.017109;444.02;;;300
8000;0;0.754979087;500000;78.5694;0.91929;0.93096;0.9989;2.2785;0.039285;0.2951396;20;5.5479;614.69;0.019157;738.48;;;500
8000;0;1.056970722;700000;75.4579;0.97652;1.0196;0.99924;2.6974;0.052821;0.3073094;20;6.8492;651.98;0.021758;1084.93;;;700
8000;0.2;0.148239791;100050;158.866;0.72648;0.54096;0.9973;1.1125;0.015894;0.1459653;20;2.4924;515.18;0.015874;107.86;;;100.05
8000;0.2;0.444497126;300000;91.0719;0.84634;0.81228;0.99839;1.7912;0.027322;0.2546222;20;4.1864;578.8;0.016948;329.85;;;300
8000;0.2;0.740828543;500000;78.1453;0.91621;0.92493;0.9989;2.2857;0.039073;0.2967413;20;5.5565;615.25;0.018993;593.08;;;500
8000;0.2;1.03715996;700000;75.0117;0.97406;1.0114;0.99924;2.7107;0.052508;0.3091376;20;6.8658;651.79;0.021523;914.06;;;700
8000;0.4;0.140557171;100050;155.8052;0.72054;0.51629;0.9973;1.1221;0.015588;0.1488328;20;2.5012;517.62;0.015436;36.03;;;100.05
8000;0.4;0.421460783;300000;89.3479;0.83864;0.79004;0.99839;1.8096;0.026804;0.2595352;20;4.206;580.38;0.016458;215.01;;;300
8000;0.4;0.702434638;500000;76.9821;0.90868;0.90309;0.9989;2.3036;0.038491;0.3012251;20;5.5775;617.54;0.018565;447.25;;;500
8000;0.4;0.983408494;700000;73.6935;0.96729;0.99046;0.99924;2.7492;0.051585;0.3146675;20;6.9142;651.6;0.020848;744.1;;;700
8000;0.4;1.264382349;900000;74.156;1.0157;1.0768;0.99949;3.1456;0.06674;0.3127046;20;8.2326;687.76;0.023574;1106.4;;;900
8000;0.6;0.388058157;300000;86.4777;0.82785;0.74473;0.99839;1.8398;0.025943;0.2681493;20;4.2377;583.11;0.015668;97.11;;;300
8000;0.6;0.646763595;500000;75.0424;0.89915;0.87505;0.9989;2.3332;0.037521;0.309011;20;5.6128;621.8;0.017869;298.96;;;500
8000;0.6;0.905469033;700000;71.5157;0.95646;0.96248;0.99924;2.8104;0.050061;0.3242494;20;6.9884;652.1;0.019798;569.27;;;700
8000;0.6;1.164174471;900000;72.0822;1.0041;1.0358;0.99949;3.2279;0.064874;0.3217013;20;8.3423;686.14;0.022331;912.72;;;900
0;0;0.096368715;100050;261.3626;0.77348;0.42526;0.9973;2.1015;0.026149;0.0887232;30;4.6546;552.72;0.013826;238.59;;;100.05
0;0;0.289096513;300140;137.5855;0.8703;0.65237;0.99839;3.1301;0.041295;0.1685419;30;7.2408;622.89;0.014659;520.7;;;300.14
0;0;0.481766519;500170;108.4274;0.91355;0.78034;0.9989;3.7767;0.054232;0.213866;30;9.0086;656.98;0.015955;768.78;;;500.17
0;0;0.67427278;700030;95.3491;0.94516;0.86669;0.99924;4.2863;0.066747;0.2432003;30;10.489;681.72;0.017303;1011.33;;;700.03
0;0;0.866884993;900000;87.8422;0.9727;0.92312;0.99949;4.7276;0.079058;0.263984;30;11.818;700.83;0.018581;1256.25;;;900
0;0;1.059526103;1100000;83.1115;0.99993;0.96725;0.99969;5.1372;0.091423;0.2790098;30;13.081;717.05;0.019774;1512.35;;;1100
0;0.2;0.094699479;100050;257.3325;0.76933;0.42017;0.9973;2.1179;0.025746;0.0901127;30;4.6702;553.06;0.013507;88.2;;;100.05
0;0.2;0.283965925;300010;136.4534;0.8683;0.64179;0.99839;3.1399;0.040937;0.1699403;30;7.2506;623.94;0.014487;297.04;;;300.01
0;0.2;0.473260767;500000;107.5188;0.91067;0.7677;0.9989;3.7911;0.05376;0.2156732;30;9.0235;657.6;0.015756;499.28;;;500
