Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);Nominal Power (W);;;Power (kW)
7000;0.6;0.687928235;500000;74.4265;0.89828;0.90577;0.99931;1.7546;0.037213;0.3115683;-10;7.8978;607.25;0.023569;388.49;1000300;;;500
7000;0.6;0.963099529;700000;74.1845;0.96726;1.0085;0.99964;2.1446;0.051929;0.3125846;-10;10.11;650.42;0.026908;717.86;1000300;;;700
7000;0.6;1.238270824;900000;77.7818;1.0296;1.1052;0.99989;2.4693;0.070004;0.298128;-10;12.287;701.41;0.0315;1131.19;1000300;;;900
8000;0;0.182443403;100010;141.4917;0.65235;0.55723;0.9977;0.6512;0.01415;0.163889;-10;2.8309;494.48;0.024144;131.51;1000300;;;100.01
8000;0;0.54727548;300000;84.3537;0.83465;0.84578;0.9988;1.1911;0.025306;0.2749012;-10;5.2722;559.03;0.023608;389.79;1000300;;;300
8000;0;0.9121258;500000;77.4563;0.92981;0.98885;0.99931;1.5958;0.038728;0.299381;-10;7.4339;611.66;0.026966;723.8;1000300;;;500
8000;0;1.276976121;700000;80.6901;1.0142;1.1077;0.99964;1.8736;0.056483;0.2873827;-10;9.4242;684.63;0.033495;1130.6;1000300;;;700
8000;0.2;0.178391781;100010;141.0934;0.64986;0.5483;0.9977;0.65189;0.014111;0.1643516;-10;2.832;495.4;0.024051;92.27;1000300;;;100.01
8000;0.2;0.535121829;300000;84.0209;0.83288;0.83945;0.9988;1.1946;0.025206;0.2759899;-10;5.2799;559.58;0.023445;318.43;1000300;;;300
8000;0.2;0.891869716;500000;77.0058;0.92739;0.98129;0.99931;1.6068;0.038503;0.3011325;-10;7.4594;610.58;0.026624;629.93;1000300;;;500
8000;0.2;1.248617602;700000;80.0854;1.0107;1.101;0.99964;1.8965;0.05606;0.2895526;-10;9.4812;680.86;0.032845;1024.57;1000300;;;700
8000;0.4;0.167436799;100010;139.7905;0.64207;0.52393;0.9977;0.65459;0.01398;0.1658835;-10;2.8365;497.97;0.02373;52.9;1000300;;;100.01
8000;0.4;0.502260171;300000;83.0135;0.82805;0.82576;0.9988;1.2053;0.024904;0.2793394;-10;5.3032;561.34;0.022959;247.14;1000300;;;300
8000;0.4;0.837100285;500000;75.7949;0.92133;0.96011;0.99931;1.636;0.037897;0.3059433;-10;7.5266;608.57;0.025739;537.43;1000300;;;500
8000;0.4;1.171940398;700000;78.4098;1.0001;1.0801;0.99964;1.9606;0.054887;0.2957404;-10;9.6415;671.24;0.031105;925.97;1000300;;;700
8000;0.6;0.153330778;100010;137.4166;0.62916;0.4884;0.9977;0.6602;0.013743;0.1687491;-10;2.846;501.88;0.02313;12.99;1000300;;;100.01
8000;0.6;0.45994634;300000;81.1943;0.81592;0.7956;0.9988;1.226;0.024358;0.2855979;-10;5.3473;563.28;0.022076;174.68;1000300;;;300
8000;0.6;0.766577233;500000;74.0309;0.91148;0.93055;0.99931;1.6739;0.037015;0.313233;-10;7.6119;608.08;0.024576;441.64;1000300;;;500
8000;0.6;1.073208126;700000;76.0886;0.98391;1.0513;0.99964;2.0507;0.053262;0.3047622;-10;9.8675;660.93;0.028858;824.84;1000300;;;700
0;0;0.100019994;100050;212.2768;0.74529;0.45273;0.9977;1.2731;0.021238;0.1092392;0;5.2682;534.42;0.018536;170.08;1000300;;;100.05
0;0;0.299990003;300080;115.2501;0.84598;0.70736;0.9988;1.9961;0.034584;0.2012054;0;8.5664;602.73;0.019251;401.37;1000300;;;300.08
0;0;0.499970009;500120;94.2504;0.90296;0.84076;0.99931;2.4542;0.047137;0.2460352;0;10.928;640.03;0.02134;622.4;1000300;;;500.12
0;0;0.699950015;700160;85.063;0.94672;0.91749;0.99964;2.8405;0.059558;0.2726089;0;13.018;666.36;0.023297;856.47;1000300;;;700.16
0;0;0.899930021;900200;80.3913;0.98379;0.9754;0.99989;3.2009;0.072368;0.2884509;0;15.034;688.63;0.025121;1115.84;1000300;;;900.2
0;0;1;1000300;79.41301809;0.999742811;0.999522295;0.999995316;3.358371944;0.079337889;0.292048332;0;15.99638427;700.7212375;0.02619873;1255.99003;1000300;;;
0;0;1.099470159;1099800;78.4406;1.0156;1.0235;1.0001;3.5149;0.086266;0.2956242;0;16.953;712.74;0.02727;1395.3;1000300;;;1099.8
0;0.2;0.098078055;100020;210.2531;0.74162;0.44669;0.9977;1.2807;0.02103;0.1102906;0;5.2814;534.75;0.018245;83.46;1000300;;;100.02
0;0.2;0.294175328;300000;114.481;0.84363;0.69938;0.9988;2.0037;0.034344;0.202557;0;8.5809;603.34;0.019045;265.83;1000300;;;300
0;0.2;0.490292214;500000;93.7216;0.9012;0.83315;0.99931;2.4625;0.046861;0.2474236;0;10.945;640.75;0.021144;455.97;1000300;;;500
0;0.2;0.6864091;700000;84.6781;0.94425;0.91199;0.99964;2.8479;0.059275;0.273848;0;13.035;667.32;0.023125;663.95;1000300;;;700
0;0.2;0.882525985;900000;80.002;0.98229;0.9677;0.99989;3.2117;0.072002;0.2898545;0;15.059;689.24;0.024909;899.38;1000300;;;900
0;0.2;1.078642871;1100000;77.9837;1.0133;1.0171;1.0001;3.5313;0.085782;0.297356;0;16.991;712.73;0.026991;1158.72;1000300;;;1100
0;0.4;0.278060988;300000;112.1055;0.83696;0.67262;0.9988;2.0261;0.033632;0.2068493;0;8.6232;605.26;0.018445;128.81;1000300;;;300
0;0.4;0.46343498;500000;92.0813;0.89659;0.80673;0.99931;2.4873;0.046041;0.2518311;0;10.999;642.91;0.02056;288.84;1000300;;;500
0;0.4;0.648808972;700000;83.3376;0.93643;0.88823;0.99964;2.874;0.058336;0.2782529;0;13.091;669.48;0.022554;470.65;1000300;;;700
0;0.4;0.834182964;900000;78.8552;0.97585;0.94706;0.99989;3.2399;0.07097;0.2940697;0;15.123;691.67;0.02434;682.35;1000300;;;900
0;0.4;1.019556956;1100000;76.6579;1.0064;0.99985;1.0001;3.5812;0.084324;0.3024988;0;17.108;712.77;0.026163;922.99;1000300;;;1100
0;0.6;0.430403719;500000;89.1332;0.88399;0.75302;0.99931;2.5323;0.044567;0.2601604;0;11.085;645.52;0.019558;115.99;1000300;;;500
0;0.6;0.602565206;700000;81.1042;0.92757;0.8486;0.99964;2.9191;0.056773;0.2859151;0;13.189;673.31;0.021613;273.31;1000300;;;700
0;0.6;0.774726694;900000;77.0144;0.96313;0.91487;0.99989;3.2833;0.069313;0.3010988;0;15.222;696.14;0.02346;461.1;1000300;;;900
0;0.6;0.946888181;1100000;74.7966;0.99778;0.96583;1.0001;3.6417;0.082276;0.3100267;0;17.251;715.84;0.025107;680.28;1000300;;;1100
0;0.6;1.119049669;1300000;73.9231;1.024;1.0142;1.0003;3.9803;0.0961;0.3136901;0;19.257;735.26;0.026831;930.18;1000300;;;1300
1000;0;0.106977839;100020;201.2918;0.74105;0.46551;0.9977;1.1782;0.020133;0.1152006;0;4.8971;531.64;0.018987;164.43;1000300;;;100.02
1000;0;0.320869342;300000;110.2034;0.84423;0.73149;0.9988;1.8687;0.033061;0.2104194;0;8.0459;599.31;0.019658;394.79;1000300;;;300
1000;0;0.534782237;500000;90.8355;0.9038;0.85858;0.99931;2.3121;0.045418;0.2552849;0;10.333;636.52;0.021826;619.87;1000300;;;500
1000;0;0.748695131;700000;82.5736;0.95124;0.93137;0.99964;2.6966;0.057801;0.2808276;0;12.406;662.94;0.023817;865.3;1000300;;;700
1000;0;0.962608026;900000;78.9963;0.98978;0.99299;0.99989;3.0384;0.071097;0.2935446;0;14.385;688.87;0.025999;1137.39;1000300;;;900
1000;0;1.176520921;1100000;77.6551;1.0246;1.0479;1.0001;3.3512;0.085421;0.2986145;0;16.317;714.87;0.028322;1437.34;1000300;;;1100
1000;0.2;0.104983626;100020;199.5236;0.73767;0.45907;0.9977;1.1846;0.019956;0.1162215;0;4.9082;532.07;0.018719;85.19;1000300;;;100.02
1000;0.2;0.3148879;300000;109.4823;0.84187;0.7195;0.9988;1.8755;0.032845;0.2118053;0;8.0586;599.83;0.019458;269.34;1000300;;;300
1000;0.2;0.524813167;500000;90.3516;0.90202;0.85046;0.99931;2.3191;0.045176;0.2566521;0;10.348;637.3;0.021644;464.88;1000300;;;500
1000;0.2;0.734738433;700000;82.2139;0.94878;0.92549;0.99964;2.7028;0.05755;0.2820562;0;12.42;663.97;0.023658;684.54;1000300;;;700
1000;0.2;0.9446637;900000;78.5402;0.98751;0.98725;0.99989;3.0526;0.070686;0.2952491;0;14.418;688.87;0.025729;935;1000300;;;900
1000;0.2;1.154588966;1100000;77.2401;1.0219;1.0405;1.0001;3.3672;0.084964;0.300219;0;16.355;714.71;0.028035;1214.85;1000300;;;1100
1000;0.4;0.099443229;100020;193.9547;0.7279;0.44122;0.9977;1.2055;0.019399;0.1195585;0;4.9449;533.13;0.017881;4.26;1000300;;;100.02
1000;0.4;0.298270034;300000;107.2785;0.83504;0.69225;0.9988;1.8967;0.032184;0.2161564;0;8.099;601.48;0.018853;142.69;1000300;;;300
1000;0.4;0.497116723;500000;88.8441;0.89702;0.8268;0.99931;2.3417;0.044422;0.261007;0;10.396;639.47;0.021078;309.12;1000300;;;500
1000;0.4;0.695963412;700000;81.0962;0.94157;0.90864;0.99964;2.7231;0.056767;0.2859436;0;12.466;666.85;0.023163;503.49;1000300;;;700
1000;0.4;0.894810101;900000;77.2795;0.98197;0.96781;0.99989;3.0899;0.069552;0.3000659;0;14.503;689.75;0.02501;732.48;1000300;;;900
1000;0.4;1.093656791;1100000;76.003;1.0147;1.0198;1.0001;3.4146;0.083603;0.3051053;0;16.469;714.54;0.027205;993.65;1000300;;;1100
1000;0.6;0.275380944;300000;103.8156;0.82541;0.64476;0.9988;1.9286;0.031145;0.2233666;0;8.1593;604.95;0.017944;12.24;1000300;;;300
1000;0.6;0.458968239;500000;86.2435;0.88625;0.78011;0.99931;2.3817;0.043122;0.2688774;0;10.478;642.47;0.020118;149.33;1000300;;;500
1000;0.6;0.642555535;700000;79.0469;0.93077;0.87015;0.99964;2.7642;0.055333;0.2933568;0;12.556;670.61;0.022244;319.14;1000300;;;700
1000;0.6;0.826142831;900000;75.5757;0.9706;0.93738;0.99989;3.1308;0.068018;0.3068307;0;14.599;694.28;0.024141;524.77;1000300;;;900
1000;0.6;1.009730127;1100000;74.0215;1.0046;0.98974;1.0001;3.4884;0.081424;0.3132728;0;16.645;715.38;0.025936;767.14;1000300;;;1100
2000;0;0.114981377;100020;190.7334;0.73528;0.48043;0.9977;1.091;0.019077;0.1215777;0;4.5536;528.81;0.01943;159.38;1000300;;;100.02
2000;0;0.344875155;300000;105.4438;0.84264;0.75493;0.9988;1.7476;0.031633;0.2199174;0;7.552;595.68;0.020112;388.8;1000300;;;300
2000;0;0.574791925;500000;87.7286;0.90546;0.87639;0.99931;2.178;0.043864;0.2643258;0;9.7765;633.01;0.022378;619.67;1000300;;;500
2000;0;0.804708695;700000;80.4808;0.95703;0.95288;0.99964;2.5625;0.056337;0.2881301;0;11.848;660.45;0.024429;879.89;1000300;;;700
2000;0;1.034625466;900000;77.9913;0.99751;1.0142;0.99989;2.8886;0.070192;0.2973271;0;13.803;690.34;0.027;1168.12;1000300;;;900
2000;0.2;0.112819356;100020;189.2564;0.73225;0.47352;0.9977;1.0961;0.01893;0.1225266;0;4.5628;529.36;0.019189;86.88;1000300;;;100.02
2000;0.2;0.33839039;300000;104.8025;0.84033;0.74437;0.9988;1.7537;0.031441;0.2212632;0;7.5638;596.24;0.019921;272.89;1000300;;;300
2000;0.2;0.563983983;500000;87.298;0.90363;0.86853;0.99931;2.1841;0.043649;0.2656297;0;9.7897;633.82;0.022205;475.37;1000300;;;500
2000;0.2;0.789577576;700000;80.1163;0.95487;0.94513;0.99964;2.5697;0.056081;0.289441;0;11.864;661.24;0.024249;710.36;1000300;;;700
2000;0.2;1.015171169;900000;77.5684;0.99512;1.0072;0.99989;2.9023;0.069812;0.2989481;0;13.835;690.25;0.026727;978.31;1000300;;;900
2000;0.4;0.106908827;100010;184.6292;0.72297;0.4541;0.9977;1.1127;0.018465;0.1255973;0;4.5917;530.73;0.018439;13.07;1000300;;;100.01
2000;0.4;0.32069441;300000;102.8655;0.83388;0.70985;0.9988;1.7722;0.03086;0.2254297;0;7.5993;597.9;0.019348;156.05;1000300;;;300
2000;0.4;0.534490684;500000;85.968;0.8984;0.84534;0.99931;2.2038;0.042984;0.269739;0;9.832;636.11;0.021672;330.63;1000300;;;500
2000;0.4;0.748286957;700000;79.0892;0.94717;0.92466;0.99964;2.5886;0.055362;0.2931998;0;11.908;664.05;0.023763;540.57;1000300;;;700
2000;0.4;0.962083231;900000;76.3066;0.9884;0.98941;0.99989;2.9429;0.068676;0.3038918;0;13.93;690.24;0.025929;789.41;1000300;;;900
2000;0.4;1.175879504;1100000;75.6828;1.0247;1.0459;1.0001;3.262;0.083251;0.3063962;0;15.9;717.45;0.028357;1072.72;1000300;;;1100
2000;0.6;0.29475339;300000;99.6187;0.82343;0.66653;0.9988;1.8032;0.029886;0.2327769;0;7.659;600.99;0.018417;35.69;1000300;;;300
2000;0.6;0.491255649;500000;83.6205;0.88949;0.8052;0.99931;2.24;0.04181;0.2773116;0;9.9086;639.43;0.02074;182.53;1000300;;;500
2000;0.6;0.687757909;700000;77.2811;0.93534;0.89299;0.99964;2.6236;0.054097;0.3000595;0;11.987;668.27;0.022912;367.98;1000300;;;700
2000;0.6;0.884260169;900000;74.4345;0.97903;0.95669;0.99989;2.9977;0.066991;0.3115348;0;14.059;692.36;0.024832;595.34;1000300;;;900
2000;0.6;1.080762429;1100000;73.7598;1.0132;1.0138;1.0001;3.3372;0.081136;0.3143842;0;16.083;717.31;0.027014;860.97;1000300;;;1100
3000;0;0.12406043;100020;180.8685;0.72717;0.49488;0.9977;1.0051;0.018091;0.1282088;0;4.2182;525.51;0.02;153.91;1000300;;;100.02
3000;0;0.372106869;300000;101.0669;0.84151;0.77667;0.9988;1.634;0.03032;0.2294414;0;7.0915;592.33;0.020619;384.14;1000300;;;300
3000;0;0.620178115;500000;84.91;0.90855;0.89174;0.99931;2.0543;0.042455;0.2731;0;9.265;629.73;0.022964;622.76;1000300;;;500
3000;0;0.868249361;700000;79.0085;0.96274;0.97064;0.99964;2.4258;0.055306;0.2934991;0;11.312;660.7;0.025334;897.47;1000300;;;700
3000;0;1.116320607;900000;77.333;1.0069;1.042;0.99989;2.7512;0.0696;0.2998583;0;13.283;692.93;0.028111;1207.7;1000300;;;900
3000;0.2;0.121804786;100020;179.586;0.72444;0.48751;0.9977;1.0093;0.017962;0.1291244;0;4.2253;526.11;0.019778;87.88;1000300;;;100.02
3000;0.2;0.36534129;300000;100.4733;0.83907;0.76833;0.9988;1.6398;0.030142;0.2307969;0;7.1031;592.85;0.020424;277.13;1000300;;;300
3000;0.2;0.608902149;500000;84.5296;0.90624;0.88676;0.99931;2.0597;0.042265;0.274329;0;9.277;630.6;0.022801;488.32;1000300;;;500
3000;0.2;0.852463009;700000;78.5674;0.96061;0.96511;0.99964;2.4372;0.054997;0.2951471;0;11.338;660.71;0.025074;739.74;1000300;;;700
3000;0.2;1.096023869;900000;76.9433;1.0044;1.0336;0.99989;2.7644;0.069249;0.3013767;0;13.314;692.72;0.027833;1029.64;1000300;;;900
3000;0.4;0.115420566;100020;175.783;0.71478;0.46674;0.9977;1.0221;0.017582;0.1319179;0;4.248;527.71;0.019112;20.94;1000300;;;100.02
3000;0.4;0.34619246;300000;98.7073;0.83251;0.73718;0.9988;1.6568;0.029612;0.2349262;0;7.1362;594.45;0.019859;169.3;1000300;;;300
3000;0.4;0.576987433;500000;83.3494;0.90058;0.86507;0.99931;2.0768;0.041675;0.2782137;0;9.3148;633.01;0.022296;353.67;1000300;;;500
3000;0.4;0.807782406;700000;77.3796;0.95423;0.94611;0.99964;2.4652;0.054166;0.2996774;0;11.402;661.77;0.024413;581.81;1000300;;;700
3000;0.4;1.03857738;900000;75.7668;0.99727;1.0119;0.99989;2.803;0.06819;0.3060568;0;13.407;692.49;0.027031;852.71;1000300;;;900
3000;0.6;0.318904669;300000;95.8074;0.82234;0.68761;0.9988;1.6841;0.028742;0.242037;0;7.1886;597.39;0.018963;58.46;1000300;;;300
3000;0.6;0.531507781;500000;81.2567;0.89252;0.82783;0.99931;2.1089;0.040628;0.2853786;0;9.3845;636.58;0.021406;216.32;1000300;;;500
3000;0.6;0.744110894;700000;75.7917;0.94233;0.9158;0.99964;2.4948;0.053054;0.3059559;0;11.471;666.44;0.023628;420.07;1000300;;;700
3000;0.6;0.956714006;900000;73.7972;0.98651;0.98348;0.99989;2.8678;0.066418;0.314225;0;13.561;692.51;0.025733;672.18;1000300;;;900
3000;0.6;1.169317119;1100000;74.0255;1.0246;1.0411;1.0001;3.1976;0.081428;0.3132558;0;15.596;721.25;0.028295;969.79;1000300;;;1100
4000;0;0.134404773;100020;171.8029;0.71879;0.51014;0.9977;0.92426;0.017184;0.1349741;0;3.9046;522.62;0.02066;148.84;1000300;;;100.02
4000;0;0.403133693;300000;97.121;0.84188;0.79516;0.9988;1.5234;0.029136;0.2387632;0;6.6493;589.16;0.021253;379.76;1000300;;;300
4000;0;0.671889488;500000;82.4657;0.91306;0.90796;0.99931;1.9417;0.041233;0.281195;0;8.8032;626.93;0.023598;630.52;1000300;;;500
4000;0;0.940645283;700000;78.0014;0.97037;0.99219;0.99964;2.3003;0.054601;0.2972888;0;10.833;662.3;0.026378;923.03;1000300;;;700
4000;0;1.209401078;900000;77.1656;1.0181;1.0774;0.99989;2.6213;0.069449;0.3005088;0;12.814;697.68;0.029442;1256.68;1000300;;;900
4000;0.2;0.131951499;100010;170.7657;0.71657;0.50252;0.9977;0.92776;0.017078;0.1357938;0;3.9113;523.3;0.020453;88.94;1000300;;;100.01
4000;0.2;0.395814917;300000;96.5908;0.83936;0.78695;0.9988;1.5287;0.028977;0.2400739;0;6.6599;589.68;0.021064;281.25;1000300;;;300
4000;0.2;0.659691528;500000;82.0993;0.91052;0.9007;0.99931;1.9469;0.04105;0.2824499;0;8.8138;627.66;0.023432;504.97;1000300;;;500
4000;0.2;0.92356814;700000;77.5934;0.9681;0.98554;0.99964;2.3114;0.054315;0.2988519;0;10.86;662.2;0.026113;775.7;1000300;;;700
4000;0.2;1.187444751;900000;76.7299;1.0159;1.0684;0.99989;2.6373;0.069057;0.302215;0;12.853;696.95;0.029099;1090.05;1000300;;;900
4000;0.4;0.125203415;100020;167.6324;0.70633;0.48049;0.9977;0.93754;0.016767;0.1383321;0;3.9284;525.21;0.01987;28.27;1000300;;;100.02
4000;0.4;0.375535138;300000;94.9768;0.8323;0.76119;0.9988;1.5446;0.028493;0.2441536;0;6.6918;591.17;0.020497;182.15;1000300;;;300
4000;0.4;0.625891896;500000;81.066;0.90375;0.88566;0.99931;1.962;0.040533;0.28605;0;8.8497;630.26;0.022955;379.68;1000300;;;500
4000;0.4;0.876248654;700000;76.3556;0.96166;0.96812;0.99964;2.3436;0.053449;0.3036965;0;10.935;662.14;0.025341;628.98;1000300;;;700
4000;0.4;1.126605413;900000;75.6175;1.0081;1.042;0.99989;2.676;0.068056;0.3066611;0;12.948;696.06;0.028259;925.15;1000300;;;900
4000;0.6;0.345901072;300000;92.3278;0.82195;0.70641;0.9988;1.5703;0.027698;0.2511586;0;6.7423;593.82;0.019598;80.4;1000300;;;300
4000;0.6;0.576501787;500000;79.2314;0.89539;0.84972;0.99931;1.9898;0.039616;0.2926735;0;8.9121;634.11;0.022121;252.16;1000300;;;500
4000;0.6;0.807102502;700000;74.6247;0.95034;0.93603;0.99964;2.3835;0.052237;0.3107407;0;11.028;664.68;0.024351;478.32;1000300;;;700
4000;0.6;1.037703217;900000;73.7922;0.99667;1.007;0.99989;2.7381;0.066413;0.3142464;0;13.1;695.66;0.02695;757.16;1000300;;;900
5000;0;0.14638466;100010;163.5422;0.70896;0.52574;0.9977;0.8473;0.016356;0.1417917;0;3.6092;520.13;0.021448;144.02;1000300;;;100.01
5000;0;0.43911007;300000;93.562;0.84321;0.81221;0.9988;1.42;0.028069;0.2478457;0;6.2393;586.57;0.021967;377;1000300;;;300
5000;0;0.731850117;500000;80.4457;0.91981;0.92936;0.99931;1.8371;0.040223;0.2882558;0;8.3837;625.16;0.024331;642.86;1000300;;;500
5000;0;1.024590164;700000;77.3681;0.97989;1.0209;0.99964;2.1854;0.054158;0.2997222;0;10.408;665.2;0.027542;956.2;1000300;;;700
5000;0.2;0.143721438;100010;162.7496;0.70589;0.51751;0.9977;0.84943;0.016276;0.1424823;0;3.6128;520.92;0.021291;89.74;1000300;;;100.01
5000;0.2;0.431121203;300000;93.0723;0.84055;0.8048;0.9988;1.425;0.027922;0.2491497;0;6.2496;587.06;0.021775;286.38;1000300;;;300
5000;0.2;0.718535338;500000;80.0833;0.9167;0.92322;0.99931;1.843;0.040042;0.2895603;0;8.3968;625.72;0.024145;525.85;1000300;;;500
5000;0.2;1.005949473;700000;76.9848;0.97739;1.0127;0.99964;2.1959;0.053889;0.3012145;0;10.433;664.99;0.027274;818.13;1000300;;;700
5000;0.4;0.136322124;100010;160.224;0.69616;0.49437;0.9977;0.85665;0.016024;0.1447282;0;3.6252;523.04;0.020784;34.99;1000300;;;100.01
5000;0.4;0.40892548;300000;91.6099;0.83303;0.78204;0.9988;1.44;0.027483;0.2531269;0;6.2808;588.44;0.021206;195.43;1000300;;;300
5000;0.4;0.681542467;500000;79.0813;0.90916;0.90128;0.99931;1.8573;0.039541;0.293229;0;8.4274;627.91;0.023661;408.47;1000300;;;500
5000;0.4;0.954159454;700000;75.8343;0.97052;0.99135;0.99964;2.227;0.053084;0.3057844;0;10.507;664.59;0.026488;681.42;1000300;;;700
5000;0.4;1.22677644;900000;76.1435;1.0214;1.0816;0.99989;2.5589;0.068529;0.3045427;0;12.559;702.35;0.029761;1013.74;1000300;;;900
5000;0.6;0.376983878;300000;89.1412;0.82218;0.73605;0.9988;1.4649;0.026742;0.2601372;0;6.3308;590.82;0.020284;102;1000300;;;300
5000;0.6;0.628306463;500000;77.4704;0.89938;0.8735;0.99931;1.8816;0.038735;0.2993262;0;8.4856;632.03;0.022874;290.03;1000300;;;500
5000;0.6;0.879629048;700000;73.9269;0.96026;0.96347;0.99964;2.2785;0.051749;0.3136738;0;10.629;664.55;0.025236;541.99;1000300;;;700
5000;0.6;1.130951633;900000;74.3592;1.0094;1.0394;0.99989;2.6242;0.066923;0.3118501;0;12.724;700.61;0.028336;858.48;1000300;;;900
6000;0;0.160473027;100010;156.1935;0.69607;0.53909;0.9977;0.77126;0.015621;0.1484628;0;3.3218;517.76;0.022504;138.88;1000300;;;100.01
6000;0;0.481370944;300000;90.4358;0.84593;0.82936;0.9988;1.3228;0.027131;0.2564132;0;5.859;584.23;0.022789;376.08;1000300;;;300
6000;0;0.802284907;500000;79.0245;0.92832;0.94837;0.99931;1.7362;0.039512;0.2934398;0;7.997;625.53;0.025293;659.63;1000300;;;500
6000;0;1.12319887;700000;77.3812;0.99116;1.056;0.99964;2.0718;0.054167;0.2996715;0;10.014;671.49;0.029062;996.36;1000300;;;700
6000;0.2;0.157424168;100010;155.5435;0.6934;0.53074;0.9977;0.77286;0.015556;0.1490832;0;3.3246;518.62;0.022364;90.1;1000300;;;100.01
6000;0.2;0.472225283;300000;89.9658;0.84316;0.82219;0.9988;1.3273;0.02699;0.2577528;0;5.8668;584.65;0.022598;292.61;1000300;;;300
6000;0.2;0.787042138;500000;78.6152;0.92638;0.9429;0.99931;1.7442;0.039308;0.2949674;0;8.015;625.52;0.025047;550.97;1000300;;;500
6000;0.2;1.101858994;700000;76.953;0.98876;1.0474;0.99964;2.085;0.053867;0.3013388;0;10.046;670.54;0.028716;868.28;1000300;;;700
6000;0.4;0.149270885;100010;153.4427;0.68495;0.50722;0.9977;0.7785;0.015346;0.1511244;0;3.3344;520.92;0.021902;40.99;1000300;;;100.01
6000;0.4;0.447767877;300000;88.6282;0.83521;0.80083;0.9988;1.3411;0.026588;0.2616429;0;5.8958;585.95;0.022031;209.12;1000300;;;300
6000;0.4;0.746279795;500000;77.5998;0.91699;0.9265;0.99931;1.7625;0.0388;0.2988273;0;8.0592;626.74;0.02446;442.7;1000300;;;500
6000;0.4;1.044791713;700000;75.7732;0.98168;1.0229;0.99964;2.1213;0.053041;0.306031;0;10.135;668.63;0.027788;742.65;1000300;;;700
6000;0.6;0.41306952;300000;86.3506;0.8236;0.7628;0.9988;1.365;0.025905;0.268544;0;5.9452;588.03;0.021086;123.58;1000300;;;300
6000;0.6;0.688449199;500000;76.0548;0.90502;0.89422;0.99931;1.7856;0.038027;0.3048977;0;8.111;630.34;0.023664;331.64;1000300;;;500
6000;0.6;0.963828879;700000;74.0002;0.97061;0.98827;0.99964;2.1715;0.0518;0.313363;0;10.258;668;0.026507;613.62;1000300;;;700
6000;0.6;1.239208559;900000;75.7145;1.0255;1.0838;0.99989;2.5224;0.068143;0.3062681;0;12.429;708.52;0.03002;980.65;1000300;;;900
7000;0;0.177817684;100010;149.359;0.68207;0.55299;0.9977;0.70103;0.014937;0.1552564;0;3.0563;515.81;0.023675;134.25;1000300;;;100.01
7000;0;0.533399712;300000;87.5977;0.84744;0.84479;0.9988;1.234;0.026279;0.2647209;0;5.511;582.12;0.023663;377.4;1000300;;;300
7000;0;0.88899952;500000;78.2273;0.9365;0.97279;0.99931;1.6412;0.039114;0.2964303;0;7.6524;628;0.02648;682.74;1000300;;;500
7000;0;1.244599328;700000;78.6333;1.0089;1.0848;0.99964;1.9489;0.055043;0.2948995;0;9.6436;685.05;0.031381;1047;1000300;;;700
7000;0.2;0.174157597;100010;148.8211;0.67982;0.5445;0.9977;0.70224;0.014883;0.1558175;0;3.0584;516.71;0.023549;90.51;1000300;;;100.01
7000;0.2;0.522420549;300000;87.2155;0.84578;0.84044;0.9988;1.2378;0.026165;0.2658809;0;5.5193;582.75;0.023487;300.74;1000300;;;300
7000;0.2;0.870700914;500000;77.8496;0.93442;0.96618;0.99931;1.6487;0.038925;0.2978685;0;7.6695;627.91;0.026232;581.55;1000300;;;500
7000;0.2;1.21898128;700000;78.0887;1.0052;1.0773;0.99964;1.968;0.054662;0.2969562;0;9.6906;682.5;0.030861;930.35;1000300;;;700
7000;0.4;0.164509072;100010;147.1704;0.67135;0.5205;0.9977;0.70607;0.014718;0.1575652;0;3.065;519.28;0.023162;46.54;1000300;;;100.01
7000;0.4;0.493477868;300000;86.0185;0.83876;0.82017;0.9988;1.2502;0.025806;0.2695809;0;5.5457;584.15;0.022934;224.05;1000300;;;300
7000;0.4;0.822463113;500000;76.6622;0.92826;0.94793;0.99931;1.6718;0.038331;0.302482;0;7.7197;627.62;0.025482;480.82;1000300;;;500
7000;0.4;1.151448358;700000;76.6358;0.99555;1.0629;0.99964;2.0186;0.053645;0.3025862;0;9.8156;676.96;0.029527;817.88;1000300;;;700
7000;0.6;0.151681985;100010;144.1595;0.65336;0.48481;0.9977;0.71382;0.014417;0.1608561;0;3.0784;522.96;0.022441;1.76;1000300;;;100.01
7000;0.6;0.455000455;300000;83.9085;0.82621;0.78568;0.9988;1.2723;0.025173;0.2763598;0;5.5909;586;0.021984;145.52;1000300;;;300
7000;0.6;0.758334092;500000;75.0883;0.91413;0.91922;0.99931;1.6995;0.037544;0.3088221;0;7.7847;629.78;0.024549;378.02;1000300;;;500
7000;0.6;1.061667728;700000;74.7276;0.9841;1.023;0.99964;2.0778;0.052309;0.3103127;0;9.9592;673.61;0.027979;699.56;1000300;;;700
8000;0;0.200012;100010;143.17;0.66672;0.56553;0.9977;0.63327;0.014318;0.1619678;0;2.8019;513.99;0.025122;129.5;1000300;;;100.01
