Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (kW)
6705.6;0;0.09;100040;203.54;0.73;0.51;1;1.79;0.02;0.11;0;2.76;485.99;0.01;254.14;;;100.04
6705.6;0;0.18;200010;135.87;0.78;0.66;1;2.33;0.03;0.17;0;3.68;521.48;0.01;420.79;;;200.01
6705.6;0;0.27;300000;112.09;0.82;0.75;1;2.71;0.03;0.21;0;4.38;545.41;0.01;573.05;;;300
6705.6;0;0.36;400000;99.71;0.84;0.81;1;3.02;0.04;0.23;0;4.99;563.06;0.01;723.39;;;400
6705.6;0;0.46;500000;92.18;0.87;0.85;1;3.31;0.05;0.25;0;5.56;577.38;0.02;878.41;;;500
6705.6;0;0.55;600000;87.27;0.89;0.89;1;3.58;0.05;0.27;0;6.12;589.91;0.02;1043.3;;;600
6705.6;0;0.64;700000;84.28;0.91;0.92;1;3.84;0.06;0.28;0;6.66;602.95;0.02;1216.74;;;700
6705.6;0;0.73;800000;82.58;0.93;0.95;1;4.07;0.07;0.28;0;7.18;616.84;0.02;1398.86;;;800
6705.6;0;0.82;900000;81.58;0.95;0.98;1;4.3;0.07;0.28;0;7.71;630.29;0.02;1593.19;;;900
6705.6;0;0.91;1000000;81.04;0.97;1.01;1;4.52;0.08;0.29;0;8.24;643.38;0.02;1797.94;;;1000
6705.6;0;1;1100000;81.06;0.98;1.04;1;4.73;0.09;0.29;0;8.76;657.19;0.02;2014.01;;;1100
6705.6;0.1;0.09;100040;203.13;0.73;0.51;1;1.79;0.02;0.11;0;2.76;486.16;0.01;198.14;;;100.04
6705.6;0.1;0.18;200010;135.59;0.78;0.66;1;2.33;0.03;0.17;0;3.68;521.58;0.01;347.88;;;200.01
6705.6;0.1;0.27;300000;111.89;0.82;0.75;1;2.71;0.03;0.21;0;4.38;545.53;0.01;488.39;;;300
6705.6;0.1;0.36;400000;99.55;0.84;0.81;1;3.02;0.04;0.23;0;4.99;563.22;0.01;628.91;;;400
6705.6;0.1;0.45;500000;92.05;0.87;0.85;1;3.31;0.05;0.25;0;5.56;577.57;0.02;774.98;;;500
6705.6;0.1;0.54;600000;87.16;0.89;0.88;1;3.58;0.05;0.27;0;6.12;590.11;0.02;931.29;;;600
6705.6;0.1;0.63;700000;84.14;0.91;0.92;1;3.84;0.06;0.28;0;6.66;602.94;0.02;1097.17;;;700
6705.6;0.1;0.73;800000;82.45;0.93;0.95;1;4.07;0.07;0.28;0;7.19;616.8;0.02;1272.16;;;800
6705.6;0.1;0.82;900000;81.45;0.95;0.97;1;4.3;0.07;0.28;0;7.71;630.25;0.02;1459.3;;;900
6705.6;0.1;0.91;1000000;80.92;0.97;1.01;1;4.53;0.08;0.29;0;8.24;643.3;0.02;1657.26;;;1000
6705.6;0.1;1;1100000;80.92;0.98;1.04;1;4.74;0.09;0.29;0;8.77;656.98;0.02;1867.18;;;1100
6705.6;0.1;1.09;1200000;81.41;1;1.06;1;4.94;0.1;0.28;0;9.29;671.87;0.02;2088.09;;;1200
6705.6;0.2;0.09;100040;201.86;0.73;0.5;1;1.8;0.02;0.11;0;2.77;486.66;0.01;142.1;;;100.04
6705.6;0.2;0.18;200010;134.78;0.78;0.65;1;2.34;0.03;0.17;0;3.69;521.93;0.01;274.99;;;200.01
6705.6;0.2;0.27;300000;111.28;0.81;0.75;1;2.72;0.03;0.21;0;4.39;545.91;0.01;403.84;;;300
6705.6;0.2;0.36;400000;99.06;0.84;0.8;1;3.03;0.04;0.23;0;5;563.68;0.01;534.6;;;400
6705.6;0.2;0.45;500000;91.65;0.86;0.85;1;3.31;0.05;0.25;0;5.57;578.14;0.02;671.8;;;500
6705.6;0.2;0.54;600000;86.81;0.89;0.88;1;3.59;0.05;0.27;0;6.12;590.68;0.02;819.58;;;600
6705.6;0.2;0.63;700000;83.7;0.91;0.91;1;3.85;0.06;0.28;0;6.67;602.92;0.02;978.4;;;700
6705.6;0.2;0.71;800000;82.04;0.93;0.94;1;4.09;0.07;0.28;0;7.2;616.72;0.02;1146.54;;;800
6705.6;0.2;0.8;900000;81.07;0.95;0.97;1;4.32;0.07;0.29;0;7.73;630.15;0.02;1326.66;;;900
6705.6;0.2;0.89;1000000;80.55;0.96;1;1;4.54;0.08;0.29;0;8.26;643.08;0.02;1518.11;;;1000
6705.6;0.2;0.98;1100000;80.52;0.98;1.03;1;4.76;0.09;0.29;0;8.79;656.36;0.02;1722.65;;;1100
6705.6;0.2;1.07;1200000;80.93;1;1.06;1;4.97;0.1;0.29;0;9.31;670.53;0.02;1939.78;;;1200
6705.6;0.3;0.09;100040;199.69;0.73;0.49;1;1.8;0.02;0.12;0;2.77;487.44;0.01;85.68;;;100.04
6705.6;0.3;0.18;200010;133.4;0.77;0.64;1;2.35;0.03;0.17;0;3.69;522.54;0.01;201.71;;;200.01
6705.6;0.3;0.26;300000;110.25;0.81;0.74;1;2.73;0.03;0.21;0;4.4;546.49;0.01;318.96;;;300
6705.6;0.3;0.35;400000;98.25;0.84;0.79;1;3.04;0.04;0.24;0;5.01;564.48;0.01;440;;;400
6705.6;0.3;0.44;500000;90.98;0.86;0.84;1;3.33;0.05;0.25;0;5.58;579.04;0.02;568.41;;;500
6705.6;0.3;0.52;600000;86.23;0.89;0.87;1;3.6;0.05;0.27;0;6.13;591.65;0.02;707.76;;;600
6705.6;0.3;0.61;700000;83.04;0.91;0.91;1;3.87;0.06;0.28;0;6.68;603.35;0.02;858.3;;;700
6705.6;0.3;0.7;800000;81.34;0.93;0.93;1;4.11;0.07;0.29;0;7.22;616.63;0.02;1019.99;;;800
6705.6;0.3;0.79;900000;80.38;0.94;0.96;1;4.34;0.07;0.29;0;7.75;629.89;0.02;1193.15;;;900
6705.6;0.3;0.87;1000000;79.93;0.96;0.99;1;4.57;0.08;0.29;0;8.28;642.8;0.02;1379.33;;;1000
6705.6;0.3;0.96;1100000;79.82;0.98;1.02;1;4.8;0.09;0.29;0;8.82;655.41;0.02;1577.35;;;1100
6705.6;0.3;1.05;1200000;80.21;0.99;1.05;1;5.01;0.1;0.29;0;9.36;668.88;0.02;1792.2;;;1200
6705.6;0.4;0.09;100040;196.49;0.72;0.48;1;1.82;0.02;0.12;0;2.78;488.4;0.01;28.48;;;100.04
6705.6;0.4;0.17;200010;131.49;0.77;0.63;1;2.36;0.03;0.18;0;3.7;523.42;0.01;127.62;;;200.01
6705.6;0.4;0.25;300000;108.84;0.81;0.72;1;2.74;0.03;0.21;0;4.41;547.35;0.01;233.29;;;300
6705.6;0.4;0.34;400000;97.08;0.84;0.78;1;3.06;0.04;0.24;0;5.02;565.5;0.01;344.7;;;400
6705.6;0.4;0.42;500000;89.99;0.86;0.83;1;3.34;0.04;0.26;0;5.59;580.2;0.01;464.01;;;500
6705.6;0.4;0.51;600000;85.39;0.88;0.86;1;3.62;0.05;0.27;0;6.14;593.12;0.02;594.88;;;600
6705.6;0.4;0.59;700000;82.28;0.9;0.89;1;3.89;0.06;0.28;0;6.7;604.74;0.02;737.82;;;700
6705.6;0.4;0.68;800000;80.41;0.92;0.92;1;4.14;0.06;0.29;0;7.25;616.61;0.02;893.99;;;800
6705.6;0.4;0.76;900000;79.49;0.94;0.95;1;4.38;0.07;0.29;0;7.78;629.7;0.02;1060.31;;;900
6705.6;0.4;0.85;1000000;79.04;0.96;0.98;1;4.61;0.08;0.29;0;8.31;642.46;0.02;1238.43;;;1000
6705.6;0.4;0.93;1100000;79.01;0.97;1.01;1;4.84;0.09;0.29;0;8.85;654.96;0.02;1432.24;;;1100
6705.6;0.4;1.02;1200000;79.32;0.99;1.04;1;5.06;0.1;0.29;0;9.4;667.53;0.02;1642.75;;;1200
6705.6;0.5;0.16;200010;129.12;0.77;0.61;1;2.38;0.03;0.18;0;3.72;524.72;0.01;52.42;;;200.01
6705.6;0.5;0.25;300000;106.99;0.8;0.7;1;2.76;0.03;0.22;0;4.42;548.38;0.01;146.4;;;300
6705.6;0.5;0.33;400000;95.56;0.83;0.76;1;3.08;0.04;0.24;0;5.04;566.7;0.01;248.2;;;400
6705.6;0.5;0.41;500000;88.73;0.86;0.81;1;3.36;0.04;0.26;0;5.61;581.66;0.01;359.11;;;500
6705.6;0.5;0.49;600000;84.34;0.88;0.85;1;3.64;0.05;0.27;0;6.16;594.78;0.02;482.13;;;600
6705.6;0.5;0.57;700000;81.34;0.9;0.88;1;3.91;0.06;0.29;0;6.72;606.57;0.02;616.75;;;700
6705.6;0.5;0.65;800000;79.38;0.92;0.91;1;4.18;0.06;0.29;0;7.27;617.67;0.02;765.5;;;800
6705.6;0.5;0.74;900000;78.35;0.94;0.94;1;4.42;0.07;0.3;0;7.82;629.68;0.02;925.83;;;900
6705.6;0.5;0.82;1000000;77.94;0.95;0.96;1;4.66;0.08;0.3;0;8.35;642.21;0.02;1097.79;;;1000
6705.6;0.5;0.9;1100000;77.97;0.97;0.99;1;4.89;0.09;0.3;0;8.9;654.64;0.02;1285.58;;;1100
6705.6;0.5;0.98;1200000;78.25;0.98;1.02;1;5.12;0.09;0.3;0;9.45;666.75;0.02;1489;;;1200
6705.6;0.5;1.06;1300000;78.78;1;1.05;1;5.35;0.1;0.29;0;10.01;678.89;0.02;1707.88;;;1300
6705.6;0.6;0.24;300010;104.67;0.8;0.67;1;2.79;0.03;0.22;0;4.44;549.62;0.01;57.97;;;300.01
6705.6;0.6;0.31;400000;93.67;0.83;0.74;1;3.11;0.04;0.25;0;5.06;567.98;0.01;150.01;;;400
6705.6;0.6;0.39;500000;87.13;0.85;0.79;1;3.39;0.04;0.27;0;5.63;583.31;0.01;252.45;;;500
6705.6;0.6;0.47;600000;82.96;0.87;0.83;1;3.67;0.05;0.28;0;6.19;596.67;0.02;367.12;;;600
6705.6;0.6;0.55;700000;80.16;0.89;0.87;1;3.93;0.06;0.29;0;6.74;608.85;0.02;494.09;;;700
6705.6;0.6;0.63;800000;78.29;0.91;0.89;1;4.2;0.06;0.3;0;7.3;619.86;0.02;635.07;;;800
6705.6;0.6;0.71;900000;77.06;0.93;0.92;1;4.47;0.07;0.3;0;7.86;630.39;0.02;788.2;;;900
6705.6;0.6;0.79;1000000;76.62;0.95;0.95;1;4.71;0.08;0.3;0;8.41;642.18;0.02;954.22;;;1000
6705.6;0.6;0.87;1100000;76.69;0.96;0.97;1;4.95;0.08;0.3;0;8.96;654.36;0.02;1136.41;;;1100
6705.6;0.6;0.94;1200000;77.03;0.98;1;1;5.19;0.09;0.3;0;9.52;666.38;0.02;1334.25;;;1200
6705.6;0.6;1.02;1300000;77.6;0.99;1.03;1;5.42;0.1;0.3;0;10.08;678.16;0.02;1548.07;;;1300
7010.4;0;0.09;100040;199.26;0.73;0.52;1;1.74;0.02;0.12;0;2.69;484.6;0.01;251.24;;;100.04
7010.4;0;0.19;200010;133.39;0.78;0.67;1;2.27;0.03;0.17;0;3.59;520.18;0.01;416.55;;;200.01
7010.4;0;0.28;300000;110.25;0.82;0.76;1;2.64;0.03;0.21;0;4.28;544.08;0.01;569.16;;;300
7010.4;0;0.37;400000;98.27;0.84;0.81;1;2.95;0.04;0.24;0;4.89;561.79;0.01;720.11;;;400
7010.4;0;0.47;500000;91.01;0.87;0.85;1;3.24;0.05;0.25;0;5.45;576.1;0.02;876.97;;;500
7010.4;0;0.56;600000;86.35;0.89;0.89;1;3.51;0.05;0.27;0;6.01;588.9;0.02;1045.47;;;600
7010.4;0;0.66;700000;83.67;0.91;0.92;1;3.76;0.06;0.28;0;6.54;602.9;0.02;1221.13;;;700
7010.4;0;0.75;800000;82.17;0.93;0.95;1;3.99;0.07;0.28;0;7.07;617.23;0.02;1408.04;;;800
7010.4;0;0.84;900000;81.3;0.95;0.99;1;4.22;0.07;0.29;0;7.6;631.03;0.02;1606.97;;;900
7010.4;0;0.94;1000000;80.98;0.97;1.02;1;4.44;0.08;0.29;0;8.13;644.94;0.02;1816.8;;;1000
7010.4;0;1.03;1100000;81.22;0.99;1.05;1;4.65;0.09;0.29;0;8.65;659.76;0.02;2039.33;;;1100
7010.4;0.1;0.09;100040;198.87;0.73;0.52;1;1.75;0.02;0.12;0;2.69;484.78;0.01;196.86;;;100.04
7010.4;0.1;0.19;200010;133.14;0.78;0.67;1;2.27;0.03;0.17;0;3.59;520.29;0.01;345.75;;;200.01
7010.4;0.1;0.28;300000;110.06;0.81;0.76;1;2.65;0.03;0.21;0;4.29;544.21;0.01;486.78;;;300
7010.4;0.1;0.37;400000;98.12;0.84;0.81;1;2.95;0.04;0.24;0;4.89;561.94;0.01;628.12;;;400
7010.4;0.1;0.47;500000;90.88;0.87;0.85;1;3.24;0.05;0.26;0;5.45;576.3;0.02;776.11;;;500
7010.4;0.1;0.56;600000;86.24;0.89;0.89;1;3.52;0.05;0.27;0;6.01;589.1;0.02;936.01;;;600
7010.4;0.1;0.65;700000;83.53;0.91;0.92;1;3.76;0.06;0.28;0;6.55;602.9;0.02;1104.41;;;700
7010.4;0.1;0.75;800000;82.03;0.93;0.95;1;4;0.07;0.28;0;7.08;617.19;0.02;1284.15;;;800
7010.4;0.1;0.84;900000;81.17;0.95;0.98;1;4.23;0.07;0.29;0;7.6;630.97;0.02;1476.06;;;900
7010.4;0.1;0.93;1000000;80.84;0.97;1.02;1;4.45;0.08;0.29;0;8.13;644.73;0.02;1679.49;;;1000
7010.4;0.1;1.03;1100000;81.06;0.99;1.05;1;4.66;0.09;0.29;0;8.66;659.32;0.02;1896.35;;;1100
7010.4;0.2;0.09;100040;197.67;0.73;0.51;1;1.75;0.02;0.12;0;2.7;485.31;0.01;142.44;;;100.04
7010.4;0.2;0.18;200010;132.35;0.78;0.66;1;2.28;0.03;0.18;0;3.6;520.58;0.01;274.98;;;200.01
7010.4;0.2;0.28;300000;109.49;0.81;0.75;1;2.65;0.03;0.21;0;4.29;544.6;0.01;404.51;;;300
7010.4;0.2;0.37;400000;97.65;0.84;0.81;1;2.96;0.04;0.24;0;4.89;562.41;0.01;536.29;;;400
7010.4;0.2;0.46;500000;90.5;0.87;0.85;1;3.25;0.05;0.26;0;5.46;576.88;0.02;675.46;;;500
7010.4;0.2;0.55;600000;85.9;0.89;0.89;1;3.52;0.05;0.27;0;6.02;589.7;0.02;826.89;;;600
7010.4;0.2;0.64;700000;83.11;0.91;0.92;1;3.78;0.06;0.28;0;6.56;602.88;0.02;988.55;;;700
7010.4;0.2;0.74;800000;81.63;0.93;0.95;1;4.01;0.07;0.28;0;7.09;617.07;0.02;1161.35;;;800
7010.4;0.2;0.83;900000;80.79;0.95;0.98;1;4.24;0.07;0.29;0;7.62;630.79;0.02;1346.43;;;900
7010.4;0.2;0.92;1000000;80.44;0.97;1.01;1;4.47;0.08;0.29;0;8.15;644.22;0.02;1543.94;;;1000
7010.4;0.2;1.01;1100000;80.64;0.98;1.04;1;4.68;0.09;0.29;0;8.68;658.48;0.02;1755.58;;;1100
7010.4;0.3;0.09;100040;195.63;0.72;0.5;1;1.76;0.02;0.12;0;2.7;486.11;0.01;87.68;;;100.04
7010.4;0.3;0.18;200010;131.05;0.77;0.65;1;2.29;0.03;0.18;0;3.6;521.21;0.01;203.83;;;200.01
7010.4;0.3;0.27;300000;108.51;0.81;0.74;1;2.66;0.03;0.21;0;4.3;545.22;0.01;321.97;;;300
7010.4;0.3;0.36;400000;96.86;0.84;0.8;1;2.97;0.04;0.24;0;4.9;563.19;0.01;444.2;;;400
7010.4;0.3;0.45;500000;89.85;0.86;0.84;1;3.26;0.04;0.26;0;5.47;577.8;0.02;574.68;;;500
7010.4;0.3;0.54;600000;85.33;0.89;0.88;1;3.53;0.05;0.27;0;6.03;590.63;0.02;717.68;;;600
7010.4;0.3;0.63;700000;82.41;0.91;0.91;1;3.8;0.06;0.28;0;6.58;602.85;0.02;872.88;;;700
7010.4;0.3;0.72;800000;80.98;0.93;0.94;1;4.04;0.06;0.29;0;7.11;616.95;0.02;1038.83;;;800
7010.4;0.3;0.81;900000;80.17;0.95;0.97;1;4.27;0.07;0.29;0;7.64;630.61;0.02;1217.02;;;900
7010.4;0.3;0.9;1000000;79.84;0.96;1;1;4.5;0.08;0.29;0;8.18;643.86;0.02;1408.31;;;1000
7010.4;0.3;0.99;1100000;79.98;0.98;1.03;1;4.72;0.09;0.29;0;8.72;657.44;0.02;1615.34;;;1100
7010.4;0.3;1.08;1200000;80.55;1;1.06;1;4.93;0.1;0.29;0;9.25;671.99;0.02;1835.12;;;1200
7010.4;0.4;0.09;100040;192.62;0.72;0.49;1;1.77;0.02;0.12;0;2.71;487.11;0.01;32.21;;;100.04
7010.4;0.4;0.17;200010;129.16;0.77;0.63;1;2.31;0.03;0.18;0;3.61;522.02;0.01;131.92;;;200.01
7010.4;0.4;0.26;300000;107.13;0.81;0.73;1;2.68;0.03;0.22;0;4.31;546.06;0.01;238.68;;;300
7010.4;0.4;0.35;400000;95.74;0.84;0.79;1;2.99;0.04;0.24;0;4.91;564.25;0.01;351.43;;;400
7010.4;0.4;0.44;500000;88.93;0.86;0.83;1;3.27;0.04;0.26;0;5.48;579.05;0.02;473.3;;;500
7010.4;0.4;0.52;600000;84.52;0.88;0.87;1;3.55;0.05;0.27;0;6.04;592.02;0.02;607.41;;;600
7010.4;0.4;0.61;700000;81.64;0.9;0.9;1;3.82;0.06;0.28;0;6.59;603.96;0.02;755.27;;;700
7010.4;0.4;0.7;800000;80.04;0.92;0.93;1;4.07;0.06;0.29;0;7.13;616.88;0.02;914.85;;;800
7010.4;0.4;0.78;900000;79.25;0.94;0.96;1;4.3;0.07;0.29;0;7.67;630.3;0.02;1085.98;;;900
7010.4;0.4;0.87;1000000;78.96;0.96;0.99;1;4.53;0.08;0.29;0;8.21;643.42;0.02;1270.72;;;1000
7010.4;0.4;0.96;1100000;79.07;0.98;1.02;1;4.77;0.09;0.29;0;8.75;656.37;0.02;1472.69;;;1100
7010.4;0.4;1.05;1200000;79.55;0.99;1.05;1;4.99;0.1;0.29;0;9.3;669.82;0.02;1689;;;1200
7010.4;0.5;0.17;200010;126.88;0.76;0.61;1;2.32;0.03;0.18;0;3.63;523.3;0.01;58.93;;;200.01
7010.4;0.5;0.25;300000;105.34;0.8;0.7;1;2.7;0.03;0.22;0;4.32;547.09;0.01;154.21;;;300
7010.4;0.5;0.34;400000;94.27;0.83;0.77;1;3.01;0.04;0.25;0;4.93;565.48;0.01;257.53;;;400
7010.4;0.5;0.42;500000;87.71;0.86;0.82;1;3.29;0.04;0.26;0;5.5;580.5;0.01;370.92;;;500
7010.4;0.5;0.5;600000;83.5;0.88;0.86;1;3.57;0.05;0.28;0;6.05;593.85;0.02;497.06;;;600
7010.4;0.5;0.59;700000;80.69;0.9;0.88;1;3.84;0.06;0.29;0;6.61;605.66;0.02;636.67;;;700
7010.4;0.5;0.67;800000;78.88;0.92;0.92;1;4.11;0.06;0.29;0;7.17;617.03;0.02;789.74;;;800
7010.4;0.5;0.76;900000;78.13;0.94;0.95;1;4.35;0.07;0.3;0;7.71;630.18;0.02;954.54;;;900
7010.4;0.5;0.84;1000000;77.91;0.95;0.97;1;4.58;0.08;0.3;0;8.25;643.18;0.02;1133.26;;;1000
7010.4;0.5;0.92;1100000;78.08;0.97;1;1;4.82;0.09;0.3;0;8.8;655.95;0.02;1330.72;;;1100
7010.4;0.5;1.01;1200000;78.46;0.99;1.03;1;5.05;0.09;0.3;0;9.36;668.44;0.02;1541.29;;;1200
7010.4;0.6;0.24;300000;103.13;0.8;0.67;1;2.73;0.03;0.22;0;4.34;548.32;0.01;68.12;;;300
7010.4;0.6;0.32;400000;92.42;0.83;0.75;1;3.04;0.04;0.25;0;4.95;566.75;0.01;161.93;;;400
7010.4;0.6;0.4;500000;86.15;0.85;0.8;1;3.32;0.04;0.27;0;5.52;582.17;0.01;266.82;;;500
7010.4;0.6;0.49;600000;82.19;0.87;0.84;1;3.6;0.05;0.28;0;6.08;595.71;0.02;385.14;;;600
7010.4;0.6;0.57;700000;79.52;0.89;0.87;1;3.86;0.06;0.29;0;6.63;607.98;0.02;515.89;;;700
7010.4;0.6;0.65;800000;77.82;0.91;0.9;1;4.14;0.06;0.3;0;7.2;619.22;0.02;662.33;;;800
7010.4;0.6;0.73;900000;76.77;0.93;0.93;1;4.4;0.07;0.3;0;7.76;630.19;0.02;821;;;900
7010.4;0.6;0.81;1000000;76.62;0.95;0.96;1;4.64;0.08;0.3;0;8.3;643.04;0.02;993.39;;;1000
7010.4;0.6;0.89;1100000;76.82;0.97;0.98;1;4.88;0.08;0.3;0;8.86;655.61;0.02;1183.9;;;1100
7010.4;0.6;0.97;1200000;77.26;0.98;1.01;1;5.11;0.09;0.3;0;9.42;667.85;0.02;1389.46;;;1200
7010.4;0.6;1.05;1300000;78;1;1.04;1;5.35;0.1;0.3;0;10;680.17;0.02;1614.6;;;1300
7315.2;0;0.1;100040;195.03;0.73;0.52;1;1.7;0.02;0.12;0;2.62;483.07;0.01;248.12;;;100.04
7315.2;0;0.19;200010;130.97;0.78;0.68;1;2.22;0.03;0.18;0;3.51;518.85;0.01;412.55;;;200.01
7315.2;0;0.29;300000;108.49;0.82;0.77;1;2.58;0.03;0.21;0;4.19;542.82;0.01;565.46;;;300
7315.2;0;0.39;400000;96.88;0.84;0.82;1;2.89;0.04;0.24;0;4.78;560.5;0.01;717.1;;;400
7315.2;0;0.48;500000;89.87;0.87;0.86;1;3.17;0.04;0.26;0;5.35;574.85;0.02;876.14;;;500
7315.2;0;0.58;600000;85.5;0.89;0.9;1;3.45;0.05;0.27;0;5.9;588.07;0.02;1048.23;;;600
7315.2;0;0.68;700000;83.14;0.92;0.93;1;3.69;0.06;0.28;0;6.44;602.99;0.02;1227.35;;;700
7315.2;0;0.77;800000;81.79;0.94;0.96;1;3.92;0.07;0.28;0;6.97;617.72;0.02;1418.65;;;800
7315.2;0;0.87;900000;81.07;0.95;1;1;4.15;0.07;0.29;0;7.5;631.92;0.02;1622.36;;;900
7315.2;0;0.96;1000000;81.02;0.97;1.03;1;4.37;0.08;0.29;0;8.02;646.91;0.02;1838;;;1000
7315.2;0;1.06;1100000;81.53;0.99;1.06;1;4.56;0.09;0.28;0;8.54;663.27;0.02;2065.08;;;1100
7315.2;0.1;0.1;100040;194.67;0.72;0.52;1;1.7;0.02;0.12;0;2.62;483.26;0.01;195.36;;;100.04
7315.2;0.1;0.19;200010;130.73;0.78;0.67;1;2.22;0.03;0.18;0;3.51;518.97;0.01;343.78;;;200.01
7315.2;0.1;0.29;300000;108.29;0.81;0.76;1;2.58;0.03;0.21;0;4.19;542.94;0.01;485.34;;;300
7315.2;0.1;0.38;400000;96.74;0.84;0.82;1;2.89;0.04;0.24;0;4.78;560.65;0.01;627.51;;;400
7315.2;0.1;0.48;500000;89.75;0.87;0.86;1;3.17;0.04;0.26;0;5.35;575.06;0.02;777.74;;;500
7315.2;0.1;0.58;600000;85.37;0.89;0.9;1;3.45;0.05;0.27;0;5.91;588.17;0.02;941.44;;;600
7315.2;0.1;0.67;700000;83;0.92;0.93;1;3.69;0.06;0.28;0;6.44;602.98;0.02;1113.33;;;700
7315.2;0.1;0.77;800000;81.66;0.93;0.96;1;3.93;0.07;0.28;0;6.97;617.68;0.02;1297.49;;;800
7315.2;0.1;0.86;900000;80.95;0.95;0.99;1;4.15;0.07;0.29;0;7.5;631.84;0.02;1494.29;;;900
7315.2;0.1;0.96;1000000;80.88;0.97;1.03;1;4.37;0.08;0.29;0;8.03;646.69;0.02;1703.7;;;1000
7315.2;0.1;1.06;1100000;81.38;0.99;1.06;1;4.57;0.09;0.28;0;8.55;662.81;0.02;1925.57;;;1100
7315.2;0.2;0.1;100040;193.55;0.72;0.52;1;1.7;0.02;0.12;0;2.63;483.82;0.01;142.56;;;100.04
7315.2;0.2;0.19;200010;129.99;0.77;0.66;1;2.22;0.03;0.18;0;3.51;519.31;0.01;275.04;;;200.01
7315.2;0.2;0.28;300000;107.73;0.81;0.76;1;2.59;0.03;0.22;0;4.19;543.3;0.01;405.34;;;300
7315.2;0.2;0.38;400000;96.29;0.84;0.81;1;2.9;0.04;0.24;0;4.79;561.13;0.01;538.08;;;400
7315.2;0.2;0.47;500000;89.39;0.87;0.85;1;3.18;0.04;0.26;0;5.35;575.66;0.02;679.56;;;500
7315.2;0.2;0.57;600000;85.04;0.89;0.89;1;3.46;0.05;0.27;0;5.91;588.74;0.02;834.86;;;600
7315.2;0.2;0.66;700000;82.6;0.91;0.92;1;3.71;0.06;0.28;0;6.45;602.96;0.02;1000.2;;;700
7315.2;0.2;0.76;800000;81.28;0.93;0.95;1;3.94;0.07;0.29;0;6.98;617.56;0.02;1177.4;;;800
7315.2;0.2;0.85;900000;80.58;0.95;0.99;1;4.17;0.07;0.29;0;7.51;631.65;0.02;1367.49;;;900
7315.2;0.2;0.95;1000000;80.48;0.97;1.02;1;4.39;0.08;0.29;0;8.05;646.05;0.02;1571.53;;;1000
7315.2;0.2;1.04;1100000;80.9;0.99;1.05;1;4.6;0.09;0.29;0;8.58;661.47;0.02;1789.51;;;1100
7315.2;0.3;0.09;100040;191.62;0.72;0.51;1;1.71;0.02;0.12;0;2.63;484.67;0.01;89.46;;;100.04
7315.2;0.3;0.19;200010;128.74;0.77;0.65;1;2.23;0.03;0.18;0;3.52;519.86;0.01;205.98;;;200.01
7315.2;0.3;0.28;300000;106.8;0.81;0.75;1;2.6;0.03;0.22;0;4.2;543.94;0.01;325.03;;;300
7315.2;0.3;0.37;400000;95.53;0.84;0.8;1;2.91;0.04;0.24;0;4.8;561.88;0.01;448.46;;;400
7315.2;0.3;0.46;500000;88.77;0.86;0.85;1;3.19;0.04;0.26;0;5.36;576.61;0.02;581.28;;;500
7315.2;0.3;0.56;600000;84.49;0.89;0.88;1;3.47;0.05;0.27;0;5.92;589.71;0.02;728.21;;;600
7315.2;0.3;0.65;700000;81.92;0.91;0.92;1;3.73;0.06;0.28;0;6.47;602.93;0.02;887.19;;;700
7315.2;0.3;0.74;800000;80.63;0.93;0.95;1;3.96;0.06;0.29;0;7;617.37;0.02;1057.61;;;800
7315.2;0.3;0.83;900000;79.96;0.95;0.98;1;4.19;0.07;0.29;0;7.54;631.36;0.02;1241.16;;;900
7315.2;0.3;0.92;1000000;79.82;0.97;1.01;1;4.43;0.08;0.29;0;8.08;645.14;0.02;1440.03;;;1000
7315.2;0.3;1.02;1100000;80.18;0.98;1.04;1;4.64;0.09;0.29;0;8.62;659.74;0.02;1654.11;;;1100
7315.2;0.4;0.09;100040;188.82;0.72;0.49;1;1.72;0.02;0.12;0;2.64;485.73;0.01;35.72;;;100.04
7315.2;0.4;0.18;200010;126.97;0.77;0.64;1;2.25;0.03;0.18;0;3.53;520.75;0.01;136.21;;;200.01
7315.2;0.4;0.27;300000;105.45;0.81;0.73;1;2.62;0.03;0.22;0;4.21;544.75;0.01;244.04;;;300
7315.2;0.4;0.36;400000;94.46;0.84;0.79;1;2.92;0.04;0.25;0;4.81;562.96;0.01;358.17;;;400
7315.2;0.4;0.45;500000;87.89;0.86;0.84;1;3.2;0.04;0.26;0;5.37;577.89;0.02;482.5;;;500
7315.2;0.4;0.54;600000;83.72;0.88;0.87;1;3.48;0.05;0.28;0;5.93;591.01;0.02;621.07;;;600
7315.2;0.4;0.63;700000;81.02;0.91;0.91;1;3.75;0.06;0.29;0;6.49;603.21;0.02;773.23;;;700
7315.2;0.4;0.72;800000;79.74;0.93;0.94;1;4;0.06;0.29;0;7.03;617.27;0.02;937.31;;;800
7315.2;0.4;0.81;900000;79.11;0.95;0.97;1;4.23;0.07;0.29;0;7.57;631.13;0.02;1114.02;;;900
