Alt;mn;Throttle;Power;SFC;SFC (gr/MJ);Fuel flow (kg/s);TET (K);COT (K);Eta;P3 (bar);T3 (K);PCN HP;PCN LP;PCN PT;Residual Thrust (N)
4572;0;0.357142857;500000;73.4124;0;0;0;0;0;0;0;0;0;0;1
4572;0;0.428571429;600000;70.0283;0;0;0;0;0;0;0;0;0;0;1
4572;0;0.5;700000;67.5911;0;0;0;0;0;0;0;0;0;0;1
4572;0;0.571428571;800000;65.761;0;0;0;0;0;0;0;0;0;0;1
4572;0;0.642857143;900000;64.4062;0;0;0;0;0;0;0;0;0;0;1
4572;0;0.714285714;1000000;63.3234;0;0;0;0;0;0;0;0;0;0;1
4572;0;0.785714286;1100000;62.6036;0;0;0;0;0;0;0;0;0;0;1
4572;0;0.857142857;1200000;62.0528;0;0;0;0;0;0;0;0;0;0;1
4572;0;0.928571429;1300000;61.6092;0;0;0;0;0;0;0;0;0;0;1
4572;0;1;1400000;61.3757;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.071457143;100040;139.8018;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.142878571;200030;100.5945;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.214285714;300000;85.9944;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.285721429;400010;78.105;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.357142857;500000;73.1935;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.428571429;600000;69.8314;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.5;700000;67.4214;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.571428571;800000;65.5933;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.642857143;900000;64.2482;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.714285714;1000000;63.1662;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.785714286;1100000;62.4349;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.857142857;1200000;61.8951;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;0.928571429;1300000;61.4522;0;0;0;0;0;0;0;0;0;0;1
4572;0.1;1;1400000;61.2059;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.071457143;100040;137.9508;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.142871429;200020;99.5555;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.2143;300020;85.1128;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.285721429;400010;77.3894;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.357142857;500000;72.5312;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.428571429;600000;69.2363;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.5;700000;66.8624;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.571428571;800000;65.075;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.642857143;900000;63.748;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.714285714;1000000;62.7014;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.785714286;1100000;61.9258;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.857142857;1200000;61.4154;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;0.928571429;1300000;60.9873;0;0;0;0;0;0;0;0;0;0;1
4572;0.2;1;1400000;60.6989;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.066693333;100040;135.404;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.13334;200010;97.9142;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.200013333;300020;83.6906;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.266666667;400000;76.1766;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.333333333;500000;71.4229;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.4;600000;68.2498;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.466666667;700000;65.9687;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.533333333;800000;64.2162;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.6;900000;62.9444;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.666666667;1000000;61.92;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.733333333;1100000;61.1536;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.8;1200000;60.6152;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.866666667;1300000;60.2156;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;0.933333333;1400000;59.9394;0;0;0;0;0;0;0;0;0;0;1
4572;0.3;1;1500000;59.7509;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.066693333;100040;131.7603;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.133353333;200030;95.3494;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.200013333;300020;81.709;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.266673333;400010;74.5156;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.333333333;500000;69.9664;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.4;600000;66.8744;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.466666667;700000;64.7033;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.533333333;800000;63.032;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.6;900000;61.8227;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.666666667;1000000;60.8386;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.733333333;1100000;60.1071;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.8;1200000;59.5435;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.866666667;1300000;59.1388;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;0.933333333;1400000;58.9027;0;0;0;0;0;0;0;0;0;0;1
4572;0.4;1;1500000;58.7159;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.062525;100040;126.8349;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.12501875;200030;92.0936;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.1875125;300020;79.176;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.25000625;400010;72.4063;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.3125;500000;68.0979;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.375;600000;65.1101;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.4375;700000;63.0812;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.5;800000;61.5393;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.5625;900000;60.3985;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.625;1000000;59.4801;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.6875;1100000;58.7979;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.75;1200000;58.2576;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.8125;1300000;57.8407;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.875;1400000;57.5741;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;0.9375;1500000;57.4307;0;0;0;0;0;0;0;0;0;0;1
4572;0.5;1;1600000;57.3161;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.071457143;100040;137.2556;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.142864286;200010;99.0845;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.214292857;300010;84.9021;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.285721429;400010;77.232;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.357142857;500000;72.5086;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.428571429;600000;69.2135;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.5;700000;66.9092;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.571428571;800000;65.1719;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.642857143;900000;63.8737;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.714285714;1000000;62.8815;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.785714286;1100000;62.2385;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.857142857;1200000;61.7265;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;0.928571429;1300000;61.3453;0;0;0;0;0;0;0;0;0;0;1
4876.8;0;1;1400000;61.1809;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.07145;100030;136.6757;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.142864286;200010;98.7322;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.214292857;300010;84.6294;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.285721429;400010;76.9904;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.357142857;500000;72.2968;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.428571429;600000;69.0273;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.5;700000;66.7354;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.571428571;800000;65.0041;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.642857143;900000;63.7105;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.714285714;1000000;62.71;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.785714286;1100000;62.0755;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.857142857;1200000;61.5701;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;0.928571429;1300000;61.1863;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.1;1;1400000;61.012;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.071457143;100040;134.9164;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.142864286;200010;97.7182;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.214285714;300000;83.8045;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.285721429;400010;76.3109;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.357142857;500000;71.6528;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.428571429;600000;68.4536;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.5;700000;66.1992;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.571428571;800000;64.5079;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.642857143;900000;63.235;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.714285714;1000000;62.2169;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.785714286;1100000;61.5864;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.857142857;1200000;61.0914;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;0.928571429;1300000;60.705;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.2;1;1400000;60.537;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.071457143;100040;132.4781;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.142864286;200010;95.9395;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.2143;300020;82.4114;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.285721429;400010;75.1426;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.357142857;500000;70.5725;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.428571429;600000;67.4985;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.5;700000;65.2988;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.571428571;800000;63.6734;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.642857143;900000;62.4239;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.714285714;1000000;61.4573;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.785714286;1100000;60.7789;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.857142857;1200000;60.3142;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;0.928571429;1300000;59.9594;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.3;1;1400000;59.7163;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.066693333;100040;128.9146;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.133353333;200030;93.6445;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.200013333;300020;80.4852;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.266666667;400000;73.5109;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.333333333;500000;69.1138;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.4;600000;66.1615;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.466666667;700000;64.0798;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.533333333;800000;62.5024;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.6;900000;61.3393;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.666666667;1000000;60.4271;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.733333333;1100000;59.7379;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.8;1200000;59.2273;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.866666667;1300000;58.9093;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;0.933333333;1400000;58.7017;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.4;1;1500000;58.5342;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.062525;100040;124.1945;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.12501875;200030;90.542;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.1875125;300020;78.0269;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.25000625;400010;71.4665;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.3125;500000;67.3137;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.375;600000;64.4526;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.4375;700000;62.5057;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.5;800000;61.0565;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.5625;900000;59.9376;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.625;1000000;59.0752;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.6875;1100000;58.4442;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.75;1200000;57.9507;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.8125;1300000;57.5829;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.875;1400000;57.4008;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;0.9375;1500000;57.2693;0;0;0;0;0;0;0;0;0;0;1
4876.8;0.5;1;1600000;57.1688;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;0.076946154;100030;134.1447;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;0.153853846;200010;97.3045;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;0.230776923;300010;83.5515;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;0.307692308;400000;76.1668;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;0.384615385;500000;71.6255;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;0.461538462;600000;68.4612;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;0.538461538;700000;66.2366;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;0.615384615;800000;64.6058;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;0.692307692;900000;63.3566;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;0.769230769;1000000;62.4961;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;0.846153846;1100000;61.8905;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;0.923076923;1200000;61.398;0;0;0;0;0;0;0;0;0;0;1
5181.6;0;1;1300000;61.1554;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;0.076946154;100030;133.5927;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;0.153853846;200010;96.9657;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;0.230776923;300010;83.2844;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;0.307692308;400000;75.8356;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;0.384615385;500000;71.4115;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;0.461538462;600000;68.2712;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;0.538461538;700000;66.0602;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;0.615384615;800000;64.4436;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;0.692307692;900000;63.2028;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;0.769230769;1000000;62.3235;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;0.846153846;1100000;61.7321;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;0.923076923;1200000;61.2461;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.1;1;1300000;61.0156;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.071457143;100040;131.9241;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.142871429;200020;95.9036;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.214285714;300000;82.5018;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.285721429;400010;75.2373;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.357142857;500000;70.7955;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.428571429;600000;67.7127;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.5;700000;65.5317;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.571428571;800000;63.944;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.642857143;900000;62.7289;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.714285714;1000000;61.8367;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.785714286;1100000;61.2538;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.857142857;1200000;60.7873;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;0.928571429;1300000;60.4935;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.2;1;1400000;60.3605;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.071457143;100040;129.597;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.142864286;200010;94.3491;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.214292857;300010;81.1473;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.285721429;400010;74.1239;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.357142857;500000;69.751;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.428571429;600000;66.7877;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.5;700000;64.6549;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.571428571;800000;63.1301;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.642857143;900000;61.949;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.714285714;1000000;61.0619;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.785714286;1100000;60.4536;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.857142857;1200000;60.0225;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;0.928571429;1300000;59.7313;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.3;1;1400000;59.531;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.066693333;100040;126.2096;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.13334;200010;92.0322;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.200006667;300010;79.2848;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.266666667;400000;72.5348;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.333333333;500000;68.2925;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.4;600000;65.495;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.466666667;700000;63.4672;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.533333333;800000;61.9894;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.6;900000;60.8693;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.666666667;1000000;60.0287;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.733333333;1100000;59.3868;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.8;1200000;58.9537;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.866666667;1300000;58.703;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;0.933333333;1400000;58.505;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.4;1;1500000;58.3872;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.066693333;100040;121.6121;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.133353333;200030;89.0128;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.200013333;300020;76.8952;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.266673333;400010;70.5403;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.333333333;500000;66.5348;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.4;600000;63.8271;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.466666667;700000;61.9378;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.533333333;800000;60.5623;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.6;900000;59.5035;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.666666667;1000000;58.7228;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.733333333;1100000;58.1172;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.8;1200000;57.6547;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.866666667;1300000;57.3916;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;0.933333333;1400000;57.2369;0;0;0;0;0;0;0;0;0;0;1
5181.6;0.5;1;1500000;57.1167;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;0.076953846;100040;131.2087;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;0.153853846;200010;95.5623;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;0.230769231;300000;82.28;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;0.307692308;400000;75.1345;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;0.384615385;500000;70.7753;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;0.461538462;600000;67.7444;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;0.538461538;700000;65.5825;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;0.615384615;800000;64.0515;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;0.692307692;900000;62.8806;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;0.769230769;1000000;62.1235;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;0.846153846;1100000;61.5528;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;0.923076923;1200000;61.1878;0;0;0;0;0;0;0;0;0;0;1
5486.4;0;1;1300000;60.9804;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;0.076946154;100030;130.6568;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;0.153853846;200010;95.2378;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;0.230776923;300010;81.9983;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;0.307692308;400000;74.9055;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;0.384615385;500000;70.5751;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;0.461538462;600000;67.5595;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;0.538461538;700000;65.4157;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;0.615384615;800000;63.8962;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;0.692307692;900000;62.6992;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;0.769230769;1000000;61.9616;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;0.846153846;1100000;61.396;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;0.923076923;1200000;60.9838;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.1;1;1300000;60.8172;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;0.076953846;100040;129.0147;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;0.153853846;200010;94.253;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;0.230776923;300010;81.2087;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;0.307692308;400000;74.218;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;0.384615385;500000;69.9504;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;0.461538462;600000;66.994;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;0.538461538;700000;64.8983;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;0.615384615;800000;63.4041;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;0.692307692;900000;62.241;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;0.769230769;1000000;61.4682;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;0.846153846;1100000;60.9267;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;0.923076923;1200000;60.5057;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.2;1;1300000;60.3202;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.071457143;100040;126.7747;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.142864286;200010;92.6812;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.214285714;300000;79.9354;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.285714286;400000;73.1171;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.357142857;500000;68.9364;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.428571429;600000;66.0771;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.5;700000;64.0405;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.571428571;800000;62.6028;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.642857143;900000;61.4716;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.714285714;1000000;60.6509;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.785714286;1100000;60.1495;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.857142857;1200000;59.7635;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;0.928571429;1300000;59.5261;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.3;1;1400000;59.422;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.4;0.071457143;100040;123.5426;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.4;0.142864286;200010;90.4178;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.4;0.214292857;300010;78.108;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.4;0.285721429;400010;71.5775;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.4;0.357142857;500000;67.5224;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.4;0.428571429;600000;64.8328;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.4;0.5;700000;62.8573;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.4;0.571428571;800000;61.4952;0;0;0;0;0;0;0;0;0;0;1
5486.4;0.4;0.642857143;900000;60.3992;0;0;0;0;0;0;0;0;0;0;1
