Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (kW)
3962.4;0;1.02;1400000;71.58;0.99;1.03;1;5.23;0.1;0.32;0;11.45;653.66;0.02;2051.77;;;1400
3962.4;0.1;0.07;100040;204.42;0.72;0.43;1;1.76;0.02;0.11;0;3.21;476.4;0.01;153.97;;;100.04
3962.4;0.1;0.15;200010;134.77;0.77;0.58;1;2.32;0.03;0.17;0;4.29;512.67;0.01;276.3;;;200.01
3962.4;0.1;0.22;300020;109.73;0.8;0.67;1;2.71;0.03;0.21;0;5.13;534.77;0.01;391.81;;;300.02
3962.4;0.1;0.29;400010;96.96;0.83;0.74;1;3.03;0.04;0.24;0;5.84;552.47;0.01;505.5;;;400.01
3962.4;0.1;0.36;500000;89.09;0.86;0.79;1;3.31;0.04;0.26;0;6.48;566.71;0.01;620.7;;;500
3962.4;0.1;0.44;600000;83.76;0.87;0.83;1;3.56;0.05;0.28;0;7.08;578.57;0.02;738.18;;;600
3962.4;0.1;0.51;700000;79.96;0.89;0.86;1;3.8;0.06;0.29;0;7.66;588.98;0.02;859.89;;;700
3962.4;0.1;0.58;800000;77.12;0.91;0.89;1;4.03;0.06;0.3;0;8.22;598.24;0.02;987.2;;;800
3962.4;0.1;0.65;900000;75.02;0.93;0.91;1;4.26;0.07;0.31;0;8.78;606.97;0.02;1122.16;;;900
3962.4;0.1;0.73;1000000;73.56;0.94;0.94;1;4.47;0.07;0.32;0;9.33;615.89;0.02;1262.29;;;1000
3962.4;0.1;0.8;1100000;72.67;0.95;0.96;1;4.67;0.08;0.32;0;9.86;625.75;0.02;1406.74;;;1100
3962.4;0.1;0.87;1200000;72.09;0.97;0.98;1;4.86;0.09;0.32;0;10.4;635.33;0.02;1559.5;;;1200
3962.4;0.1;0.94;1300000;71.7;0.98;1;1;5.05;0.09;0.32;0;10.93;644.63;0.02;1718.17;;;1300
3962.4;0.1;1.02;1400000;71.47;0.99;1.02;1;5.24;0.1;0.32;0;11.46;653.65;0.02;1883.11;;;1400
3962.4;0.2;0.07;100040;202.66;0.71;0.43;1;1.77;0.02;0.11;0;3.21;476.71;0.01;96.7;;;100.04
3962.4;0.2;0.14;200020;134.01;0.77;0.57;1;2.32;0.03;0.17;0;4.3;513.38;0.01;201.15;;;200.02
3962.4;0.2;0.21;300020;109.03;0.8;0.66;1;2.72;0.03;0.21;0;5.13;535.24;0.01;304.04;;;300.02
3962.4;0.2;0.29;400010;96.41;0.83;0.73;1;3.03;0.04;0.24;0;5.84;552.92;0.01;407.49;;;400.01
3962.4;0.2;0.36;500000;88.63;0.85;0.79;1;3.31;0.04;0.26;0;6.49;567.28;0.01;513.73;;;500
3962.4;0.2;0.43;600000;83.36;0.87;0.83;1;3.57;0.05;0.28;0;7.09;579.18;0.02;623.19;;;600
3962.4;0.2;0.5;700000;79.59;0.89;0.86;1;3.81;0.06;0.29;0;7.67;589.56;0.02;737.23;;;700
3962.4;0.2;0.57;800000;76.81;0.91;0.89;1;4.04;0.06;0.3;0;8.23;599.01;0.02;857.06;;;800
3962.4;0.2;0.64;900000;74.73;0.92;0.91;1;4.27;0.07;0.31;0;8.79;607.66;0.02;984.73;;;900
3962.4;0.2;0.72;1000000;73.2;0.94;0.94;1;4.49;0.07;0.32;0;9.35;616.14;0.02;1118.57;;;1000
3962.4;0.2;0.79;1100000;72.31;0.95;0.96;1;4.68;0.08;0.32;0;9.88;625.85;0.02;1257.22;;;1100
3962.4;0.2;0.86;1200000;71.75;0.97;0.98;1;4.88;0.09;0.32;0;10.41;635.36;0.02;1404.09;;;1200
3962.4;0.2;0.93;1300000;71.37;0.98;1;1;5.07;0.09;0.32;0;10.95;644.67;0.02;1556.85;;;1300
3962.4;0.2;1;1400000;71.16;0.99;1.02;1;5.26;0.1;0.33;0;11.48;653.62;0.02;1716.41;;;1400
3962.4;0.3;0.07;100040;199.65;0.71;0.42;1;1.79;0.02;0.12;0;3.22;477.19;0.01;38.72;;;100.04
3962.4;0.3;0.14;200020;132.72;0.77;0.56;1;2.33;0.03;0.17;0;4.3;514.6;0.01;125.71;;;200.02
3962.4;0.3;0.21;300020;107.89;0.8;0.65;1;2.73;0.03;0.21;0;5.14;536.03;0.01;215.98;;;300.02
3962.4;0.3;0.28;400010;95.48;0.83;0.72;1;3.05;0.04;0.24;0;5.85;553.66;0.01;309.2;;;400.01
3962.4;0.3;0.35;500000;87.85;0.85;0.78;1;3.33;0.04;0.26;0;6.5;568.16;0.01;406.49;;;500
3962.4;0.3;0.42;600000;82.68;0.87;0.82;1;3.58;0.05;0.28;0;7.1;580.16;0.02;507.79;;;600
3962.4;0.3;0.49;700000;79;0.89;0.85;1;3.82;0.06;0.29;0;7.68;590.62;0.02;614.36;;;700
3962.4;0.3;0.56;800000;76.29;0.9;0.88;1;4.05;0.06;0.3;0;8.24;600.25;0.02;726.7;;;800
3962.4;0.3;0.63;900000;74.25;0.92;0.9;1;4.28;0.07;0.31;0;8.81;608.87;0.02;847.35;;;900
3962.4;0.3;0.7;1000000;72.71;0.94;0.93;1;4.5;0.07;0.32;0;9.36;617.16;0.02;974.35;;;1000
3962.4;0.3;0.77;1100000;71.7;0.95;0.95;1;4.71;0.08;0.32;0;9.91;626;0.02;1107.53;;;1100
3962.4;0.3;0.84;1200000;71.18;0.96;0.97;1;4.91;0.09;0.33;0;10.44;635.53;0.02;1248.55;;;1200
3962.4;0.3;0.91;1300000;70.82;0.98;0.99;1;5.1;0.09;0.33;0;10.98;644.72;0.02;1395.68;;;1300
3962.4;0.3;0.98;1400000;70.61;0.99;1.01;1;5.29;0.1;0.33;0;11.51;653.67;0.02;1549.13;;;1400
3962.4;0.3;1.05;1500000;70.54;1;1.03;1;5.48;0.11;0.33;0;12.04;662.39;0.02;1708.89;;;1500
3962.4;0.4;0.14;200020;130.81;0.77;0.54;1;2.34;0.03;0.18;0;4.32;516.13;0.01;49.42;;;200.02
3962.4;0.4;0.2;300020;106.41;0.8;0.64;1;2.75;0.03;0.22;0;5.16;537.33;0.01;126.65;;;300.02
3962.4;0.4;0.27;400010;94.19;0.82;0.7;1;3.07;0.04;0.25;0;5.87;554.69;0.01;209.91;;;400.01
3962.4;0.4;0.34;500000;86.72;0.85;0.76;1;3.35;0.04;0.27;0;6.52;569.22;0.01;298.22;;;500
3962.4;0.4;0.41;600000;81.7;0.87;0.8;1;3.6;0.05;0.28;0;7.12;581.46;0.02;391.62;;;600
3962.4;0.4;0.48;700000;78.16;0.88;0.84;1;3.84;0.05;0.3;0;7.7;592.08;0.02;490.67;;;700
3962.4;0.4;0.55;800000;75.51;0.9;0.87;1;4.07;0.06;0.31;0;8.26;601.67;0.02;595.72;;;800
3962.4;0.4;0.61;900000;73.58;0.92;0.89;1;4.3;0.07;0.32;0;8.83;610.68;0.02;709.09;;;900
3962.4;0.4;0.68;1000000;72.06;0.93;0.91;1;4.52;0.07;0.32;0;9.39;618.81;0.02;829.54;;;1000
3962.4;0.4;0.75;1100000;70.94;0.95;0.94;1;4.74;0.08;0.33;0;9.94;626.79;0.02;956.46;;;1100
3962.4;0.4;0.82;1200000;70.37;0.96;0.96;1;4.95;0.08;0.33;0;10.49;635.77;0.02;1092.15;;;1200
3962.4;0.4;0.89;1300000;70.05;0.97;0.98;1;5.14;0.09;0.33;0;11.02;644.91;0.02;1233.73;;;1300
3962.4;0.4;0.95;1400000;69.87;0.98;1;1;5.33;0.1;0.33;0;11.56;653.77;0.02;1381.57;;;1400
3962.4;0.4;1.02;1500000;69.82;1;1.02;1;5.52;0.1;0.33;0;12.09;662.43;0.02;1535.95;;;1500
3962.4;0.5;0.2;300020;104.48;0.79;0.62;1;2.77;0.03;0.22;0;5.18;539.1;0.01;36.07;;;300.02
3962.4;0.5;0.26;400010;92.47;0.82;0.68;1;3.09;0.04;0.25;0;5.89;556.04;0.01;108.96;;;400.01
3962.4;0.5;0.33;500000;85.27;0.84;0.74;1;3.37;0.04;0.27;0;6.54;570.56;0.01;188.41;;;500
3962.4;0.5;0.39;600000;80.44;0.86;0.78;1;3.63;0.05;0.29;0;7.15;583.09;0.01;273.87;;;600
3962.4;0.5;0.46;700000;77.03;0.88;0.82;1;3.87;0.05;0.3;0;7.73;593.81;0.02;365.45;;;700
3962.4;0.5;0.53;800000;74.5;0.9;0.85;1;4.1;0.06;0.31;0;8.29;603.54;0.02;463.51;;;800
3962.4;0.5;0.59;900000;72.66;0.91;0.88;1;4.32;0.07;0.32;0;8.85;612.69;0.02;569.76;;;900
3962.4;0.5;0.66;1000000;71.24;0.93;0.9;1;4.55;0.07;0.33;0;9.41;621.12;0.02;682.92;;;1000
3962.4;0.5;0.72;1100000;70.11;0.94;0.92;1;4.77;0.08;0.33;0;9.97;628.83;0.02;803.05;;;1100
3962.4;0.5;0.79;1200000;69.41;0.96;0.95;1;4.99;0.08;0.33;0;10.53;636.69;0.02;933.29;;;1200
3962.4;0.5;0.86;1300000;69.05;0.97;0.97;1;5.19;0.09;0.34;0;11.08;645.23;0.02;1069.59;;;1300
3962.4;0.5;0.92;1400000;68.91;0.98;0.98;1;5.39;0.1;0.34;0;11.62;654.03;0.02;1212.1;;;1400
3962.4;0.5;0.99;1500000;68.89;0.99;1;1;5.58;0.1;0.34;0;12.16;662.58;0.02;1361.09;;;1500
3962.4;0.5;1.05;1600000;68.99;1;1.02;1;5.77;0.11;0.34;0;12.7;671.01;0.02;1518.25;;;1600
3962.4;0.6;0.25;400010;90.4;0.81;0.66;1;3.13;0.04;0.26;0;5.92;557.85;0.01;5.91;;;400.01
3962.4;0.6;0.32;500000;83.44;0.84;0.71;1;3.41;0.04;0.28;0;6.57;572.1;0.01;76.31;;;500
3962.4;0.6;0.38;600000;78.85;0.86;0.76;1;3.66;0.05;0.29;0;7.18;584.77;0.01;153.92;;;600
3962.4;0.6;0.44;700000;75.62;0.88;0.8;1;3.9;0.05;0.31;0;7.76;595.86;0.02;238.18;;;700
3962.4;0.6;0.5;800000;73.23;0.89;0.83;1;4.13;0.06;0.32;0;8.32;605.71;0.02;329.08;;;800
3962.4;0.6;0.57;900000;71.49;0.91;0.86;1;4.36;0.06;0.32;0;8.89;614.91;0.02;428.61;;;900
3962.4;0.6;0.63;1000000;70.17;0.92;0.88;1;4.58;0.07;0.33;0;9.45;623.57;0.02;534.8;;;1000
3962.4;0.6;0.69;1100000;69.15;0.94;0.91;1;4.8;0.08;0.34;0;10;631.66;0.02;647.97;;;1100
3962.4;0.6;0.76;1200000;68.44;0.95;0.93;1;5.03;0.08;0.34;0;10.57;639.15;0.02;771.38;;;1200
3962.4;0.6;0.82;1300000;67.95;0.96;0.95;1;5.25;0.09;0.34;0;11.14;646.56;0.02;901.85;;;1300
3962.4;0.6;0.88;1400000;67.72;0.97;0.97;1;5.45;0.09;0.34;0;11.69;654.43;0.02;1039.22;;;1400
3962.4;0.6;0.95;1500000;67.75;0.99;0.99;1;5.65;0.1;0.34;0;12.23;662.95;0.02;1182.85;;;1500
3962.4;0.6;1.01;1600000;67.88;1;1;1;5.84;0.11;0.34;0;12.78;671.25;0.02;1335.25;;;1600
4267.2;0;0.07;100040;201.29;0.72;0.44;1;1.72;0.02;0.12;0;3.13;475.25;0.01;208.4;;;100.04
4267.2;0;0.15;200020;132.55;0.77;0.59;1;2.26;0.03;0.17;0;4.2;510.94;0.01;348.11;;;200.02
4267.2;0;0.22;300010;108.25;0.8;0.68;1;2.65;0.03;0.21;0;5.02;533.37;0.01;476.29;;;300.01
4267.2;0;0.3;400010;95.75;0.83;0.75;1;2.96;0.04;0.24;0;5.72;551.1;0.01;600.42;;;400.01
4267.2;0;0.37;500000;88.1;0.86;0.8;1;3.23;0.04;0.26;0;6.35;565.26;0.02;724.84;;;500
4267.2;0;0.45;600000;82.9;0.87;0.84;1;3.49;0.05;0.28;0;6.95;577.2;0.02;851.99;;;600
4267.2;0;0.52;700000;79.22;0.89;0.87;1;3.72;0.06;0.29;0;7.52;587.58;0.02;983.07;;;700
4267.2;0;0.6;800000;76.49;0.91;0.9;1;3.96;0.06;0.3;0;8.09;596.84;0.02;1120.87;;;800
4267.2;0;0.67;900000;74.49;0.93;0.92;1;4.19;0.07;0.31;0;8.65;605.77;0.02;1265.55;;;900
4267.2;0;0.75;1000000;73.27;0.94;0.95;1;4.39;0.07;0.32;0;9.19;615.82;0.02;1413.47;;;1000
4267.2;0;0.82;1100000;72.47;0.96;0.97;1;4.58;0.08;0.32;0;9.72;625.85;0.02;1568.14;;;1100
4267.2;0;0.9;1200000;71.97;0.97;0.99;1;4.78;0.09;0.32;0;10.25;635.71;0.02;1730.44;;;1200
4267.2;0;0.97;1300000;71.65;0.98;1.01;1;4.97;0.09;0.32;0;10.79;645.19;0.02;1899.51;;;1300
4267.2;0;1.04;1400000;71.46;1;1.04;1;5.16;0.1;0.32;0;11.31;654.45;0.02;2073.45;;;1400
4267.2;0.1;0.07;100040;200.73;0.72;0.44;1;1.72;0.02;0.12;0;3.13;475.37;0.01;152.97;;;100.04
4267.2;0.1;0.15;200020;132.32;0.77;0.58;1;2.26;0.03;0.18;0;4.2;511.17;0.01;275.08;;;200.02
4267.2;0.1;0.22;300020;108.01;0.8;0.67;1;2.65;0.03;0.21;0;5.02;533.5;0.01;390.62;;;300.02
4267.2;0.1;0.3;400010;95.56;0.83;0.75;1;2.96;0.04;0.24;0;5.72;551.23;0.01;504.63;;;400.01
4267.2;0.1;0.37;500000;87.95;0.86;0.8;1;3.24;0.04;0.26;0;6.35;565.45;0.02;620.42;;;500
4267.2;0.1;0.45;600000;82.77;0.87;0.84;1;3.49;0.05;0.28;0;6.95;577.41;0.02;739.47;;;600
4267.2;0.1;0.52;700000;79.11;0.89;0.87;1;3.73;0.06;0.29;0;7.53;587.82;0.02;862.79;;;700
4267.2;0.1;0.59;800000;76.36;0.91;0.89;1;3.96;0.06;0.3;0;8.09;597.05;0.02;992.57;;;800
4267.2;0.1;0.67;900000;74.41;0.93;0.92;1;4.19;0.07;0.31;0;8.65;606.02;0.02;1130.62;;;900
4267.2;0.1;0.74;1000000;73.14;0.94;0.95;1;4.39;0.07;0.32;0;9.19;615.84;0.02;1272.16;;;1000
4267.2;0.1;0.82;1100000;72.36;0.96;0.97;1;4.59;0.08;0.32;0;9.72;625.89;0.02;1420.72;;;1100
4267.2;0.1;0.89;1200000;71.85;0.97;0.99;1;4.78;0.09;0.32;0;10.26;635.72;0.02;1576.8;;;1200
4267.2;0.1;0.97;1300000;71.51;0.98;1.01;1;4.97;0.09;0.32;0;10.79;645.1;0.02;1738.44;;;1300
4267.2;0.1;1.04;1400000;71.35;1;1.03;1;5.16;0.1;0.32;0;11.32;654.44;0.02;1907.82;;;1400
4267.2;0.2;0.07;100040;199.06;0.71;0.43;1;1.73;0.02;0.12;0;3.13;475.69;0.01;97.39;;;100.04
4267.2;0.2;0.15;200010;131.56;0.77;0.58;1;2.27;0.03;0.18;0;4.2;511.83;0.01;201.97;;;200.01
4267.2;0.2;0.22;300020;107.36;0.8;0.67;1;2.66;0.03;0.22;0;5.02;534.01;0.01;305.16;;;300.02
4267.2;0.2;0.29;400010;95.06;0.83;0.74;1;2.97;0.04;0.24;0;5.72;551.72;0.01;409.24;;;400.01
4267.2;0.2;0.37;500000;87.49;0.85;0.79;1;3.25;0.04;0.27;0;6.36;566;0.01;516.15;;;500
4267.2;0.2;0.44;600000;82.38;0.87;0.83;1;3.5;0.05;0.28;0;6.96;578.02;0.02;627.17;;;600
4267.2;0.2;0.51;700000;78.77;0.89;0.86;1;3.73;0.06;0.29;0;7.53;588.48;0.02;742.82;;;700
4267.2;0.2;0.59;800000;76.07;0.91;0.89;1;3.97;0.06;0.3;0;8.1;597.85;0.02;865.1;;;800
4267.2;0.2;0.66;900000;74.12;0.93;0.92;1;4.2;0.07;0.31;0;8.66;606.74;0.02;995.9;;;900
4267.2;0.2;0.73;1000000;72.78;0.94;0.94;1;4.41;0.07;0.32;0;9.21;615.94;0.02;1132.09;;;1000
4267.2;0.2;0.81;1100000;72.01;0.95;0.96;1;4.61;0.08;0.32;0;9.74;625.98;0.02;1274.2;;;1100
4267.2;0.2;0.88;1200000;71.51;0.97;0.98;1;4.8;0.09;0.32;0;10.28;635.74;0.02;1424.46;;;1200
4267.2;0.2;0.95;1300000;71.2;0.98;1.01;1;4.99;0.09;0.33;0;10.81;645.19;0.02;1581.1;;;1300
4267.2;0.2;1.03;1400000;71.05;0.99;1.03;1;5.18;0.1;0.33;0;11.34;654.4;0.02;1744.11;;;1400
4267.2;0.3;0.07;100040;196.2;0.71;0.43;1;1.74;0.02;0.12;0;3.14;476.2;0.01;41.15;;;100.04
4267.2;0.3;0.14;200020;130.33;0.77;0.56;1;2.28;0.03;0.18;0;4.21;513.04;0.01;128.43;;;200.02
4267.2;0.3;0.22;300020;106.28;0.8;0.66;1;2.67;0.03;0.22;0;5.03;534.8;0.01;219.35;;;300.02
4267.2;0.3;0.29;400010;94.17;0.83;0.73;1;2.98;0.04;0.25;0;5.74;552.48;0.01;313.35;;;400.01
4267.2;0.3;0.36;500000;86.75;0.85;0.78;1;3.26;0.04;0.27;0;6.37;566.95;0.01;411.46;;;500
4267.2;0.3;0.43;600000;81.73;0.87;0.82;1;3.51;0.05;0.28;0;6.97;579;0.02;514.41;;;600
4267.2;0.3;0.5;700000;78.18;0.89;0.86;1;3.75;0.05;0.3;0;7.55;589.47;0.02;622.71;;;700
4267.2;0.3;0.57;800000;75.57;0.91;0.88;1;3.98;0.06;0.31;0;8.11;599.12;0.02;737.54;;;800
4267.2;0.3;0.65;900000;73.64;0.92;0.91;1;4.21;0.07;0.31;0;8.68;607.9;0.02;861.29;;;900
4267.2;0.3;0.72;1000000;72.2;0.94;0.93;1;4.43;0.07;0.32;0;9.23;616.4;0.02;991.22;;;1000
4267.2;0.3;0.79;1100000;71.43;0.95;0.96;1;4.63;0.08;0.32;0;9.77;626.16;0.02;1128.14;;;1100
4267.2;0.3;0.86;1200000;70.95;0.97;0.98;1;4.83;0.09;0.33;0;10.31;635.82;0.02;1272.4;;;1200
4267.2;0.3;0.93;1300000;70.67;0.98;1;1;5.02;0.09;0.33;0;10.84;645.26;0.02;1423.26;;;1300
4267.2;0.3;1.01;1400000;70.51;0.99;1.02;1;5.21;0.1;0.33;0;11.37;654.31;0.02;1580.39;;;1400
4267.2;0.4;0.14;200020;128.54;0.76;0.55;1;2.29;0.03;0.18;0;4.22;514.64;0.01;54.22;;;200.02
4267.2;0.4;0.21;300020;104.77;0.8;0.64;1;2.69;0.03;0.22;0;5.05;536.01;0.01;132.32;;;300.02
4267.2;0.4;0.28;400010;92.9;0.82;0.71;1;3;0.04;0.25;0;5.75;553.52;0.01;216.47;;;400.01
4267.2;0.4;0.35;500000;85.66;0.85;0.77;1;3.28;0.04;0.27;0;6.39;568.02;0.01;305.94;;;500
4267.2;0.4;0.42;600000;80.79;0.87;0.81;1;3.53;0.05;0.29;0;6.99;580.31;0.02;400.86;;;600
4267.2;0.4;0.49;700000;77.37;0.89;0.84;1;3.77;0.05;0.3;0;7.56;590.94;0.02;501.78;;;700
4267.2;0.4;0.56;800000;74.84;0.9;0.87;1;4;0.06;0.31;0;8.13;600.72;0.02;609.45;;;800
4267.2;0.4;0.63;900000;72.98;0.92;0.9;1;4.23;0.07;0.32;0;8.69;609.66;0.02;725.9;;;900
4267.2;0.4;0.7;1000000;71.55;0.93;0.92;1;4.45;0.07;0.32;0;9.25;617.98;0.02;849.03;;;1000
4267.2;0.4;0.77;1100000;70.6;0.95;0.95;1;4.67;0.08;0.33;0;9.81;626.42;0.02;980.85;;;1100
4267.2;0.4;0.84;1200000;70.17;0.96;0.97;1;4.87;0.08;0.33;0;10.35;636.07;0.02;1119.29;;;1200
4267.2;0.4;0.91;1300000;69.9;0.97;0.98;1;5.06;0.09;0.33;0;10.89;645.35;0.02;1264.78;;;1300
4267.2;0.4;0.98;1400000;69.8;0.99;1.01;1;5.25;0.1;0.33;0;11.42;654.46;0.02;1416.66;;;1400
4267.2;0.4;1.05;1500000;69.82;1;1.03;1;5.44;0.1;0.33;0;11.96;663.29;0.02;1575.92;;;1500
4267.2;0.5;0.2;300020;102.84;0.79;0.62;1;2.71;0.03;0.23;0;5.07;537.62;0.01;43.98;;;300.02
4267.2;0.5;0.27;400010;91.26;0.82;0.69;1;3.03;0.04;0.25;0;5.77;554.82;0.01;118.22;;;400.01
4267.2;0.5;0.34;500000;84.26;0.84;0.75;1;3.3;0.04;0.28;0;6.41;569.4;0.01;198.9;;;500
4267.2;0.5;0.4;600000;79.58;0.87;0.79;1;3.56;0.05;0.29;0;7.01;581.98;0.01;286.05;;;600
4267.2;0.5;0.47;700000;76.29;0.88;0.83;1;3.79;0.05;0.3;0;7.59;592.73;0.02;379.61;;;700
4267.2;0.5;0.54;800000;73.87;0.9;0.86;1;4.02;0.06;0.31;0;8.16;602.54;0.02;480.4;;;800
4267.2;0.5;0.61;900000;72.12;0.91;0.89;1;4.25;0.06;0.32;0;8.72;611.87;0.02;589.46;;;900
4267.2;0.5;0.67;1000000;70.75;0.93;0.91;1;4.48;0.07;0.33;0;9.28;620.19;0.02;705.72;;;1000
4267.2;0.5;0.74;1100000;69.76;0.94;0.93;1;4.7;0.08;0.33;0;9.84;628.19;0.02;830.67;;;1100
4267.2;0.5;0.81;1200000;69.16;0.96;0.95;1;4.92;0.08;0.34;0;10.4;636.43;0.02;964.31;;;1200
4267.2;0.5;0.88;1300000;68.94;0.97;0.97;1;5.11;0.09;0.34;0;10.94;645.67;0.02;1104.08;;;1300
4267.2;0.5;0.94;1400000;68.85;0.98;0.99;1;5.31;0.1;0.34;0;11.48;654.61;0.02;1250.67;;;1400
4267.2;0.5;1.01;1500000;68.9;0.99;1.01;1;5.5;0.1;0.34;0;12.02;663.42;0.02;1404.36;;;1500
4267.2;0.6;0.26;400000;89.22;0.81;0.67;1;3.06;0.04;0.26;0;5.8;556.52;0.01;17.73;;;400
4267.2;0.6;0.32;500000;82.51;0.84;0.72;1;3.33;0.04;0.28;0;6.44;570.98;0.01;89.73;;;500
4267.2;0.6;0.39;600000;78.04;0.86;0.77;1;3.59;0.05;0.3;0;7.04;583.67;0.01;169.05;;;600
4267.2;0.6;0.45;700000;74.92;0.88;0.8;1;3.83;0.05;0.31;0;7.62;594.79;0.02;255.34;;;700
4267.2;0.6;0.52;800000;72.66;0.89;0.84;1;4.06;0.06;0.32;0;8.19;604.78;0.02;349.24;;;800
4267.2;0.6;0.58;900000;70.98;0.91;0.87;1;4.28;0.06;0.33;0;8.75;614.02;0.02;451.28;;;900
4267.2;0.6;0.65;1000000;69.75;0.92;0.89;1;4.51;0.07;0.33;0;9.31;622.87;0.02;560.7;;;1000
4267.2;0.6;0.71;1100000;68.81;0.94;0.91;1;4.73;0.08;0.34;0;9.87;630.9;0.02;678.54;;;1100
4267.2;0.6;0.78;1200000;68.16;0.95;0.93;1;4.96;0.08;0.34;0;10.44;638.57;0.02;805.66;;;1200
4267.2;0.6;0.84;1300000;67.78;0.97;0.96;1;5.17;0.09;0.34;0;11.01;646.44;0.02;940.2;;;1300
4267.2;0.6;0.9;1400000;67.7;0.98;0.98;1;5.37;0.09;0.34;0;11.55;655.02;0.02;1081.5;;;1400
4267.2;0.6;0.97;1500000;67.79;0.99;0.99;1;5.57;0.1;0.34;0;12.1;663.7;0.02;1230.12;;;1500
4267.2;0.6;1.03;1600000;68.01;1;1.01;1;5.76;0.11;0.34;0;12.65;672.26;0.02;1390.51;;;1600
4572;0;0.08;100040;197.62;0.72;0.44;1;1.67;0.02;0.12;0;3.05;474.2;0.01;205.82;;;100.04
4572;0;0.15;200010;130.23;0.77;0.59;1;2.21;0.03;0.18;0;4.1;509.56;0.01;345.11;;;200.01
4572;0;0.23;300010;106.59;0.8;0.68;1;2.59;0.03;0.22;0;4.91;532.24;0.01;472.96;;;300.01
4572;0;0.31;400000;94.43;0.83;0.76;1;2.9;0.04;0.25;0;5.6;549.91;0.01;597.41;;;400
4572;0;0.38;500000;86.98;0.86;0.81;1;3.17;0.04;0.27;0;6.23;564.03;0.02;722.35;;;500
4572;0;0.46;600000;81.96;0.88;0.84;1;3.42;0.05;0.28;0;6.82;575.95;0.02;850.69;;;600
4572;0;0.53;700000;78.39;0.89;0.87;1;3.66;0.05;0.3;0;7.39;586.36;0.02;983.75;;;700
4572;0;0.61;800000;75.78;0.91;0.9;1;3.89;0.06;0.31;0;7.96;595.85;0.02;1124.18;;;800
4572;0;0.69;900000;73.96;0.93;0.93;1;4.11;0.07;0.31;0;8.52;605.19;0.02;1271.73;;;900
4572;0;0.76;1000000;72.88;0.94;0.95;1;4.31;0.07;0.32;0;9.05;615.83;0.02;1421.38;;;1000
4572;0;0.84;1100000;72.2;0.96;0.97;1;4.51;0.08;0.32;0;9.59;626.16;0.02;1580.34;;;1100
4572;0;0.92;1200000;71.75;0.97;1;1;4.7;0.09;0.32;0;10.12;636.17;0.02;1745.99;;;1200
4572;0;0.99;1300000;71.49;0.99;1.02;1;4.89;0.09;0.32;0;10.65;645.89;0.02;1918.1;;;1300
4572;0;1.07;1400000;71.42;1;1.05;1;5.08;0.1;0.32;0;11.19;655.47;0.02;2097.53;;;1400
4572;0.1;0.08;100040;197.09;0.71;0.44;1;1.67;0.02;0.12;0;3.05;474.33;0.01;152.01;;;100.04
4572;0.1;0.15;200020;129.98;0.77;0.59;1;2.21;0.03;0.18;0;4.1;509.77;0.01;273.89;;;200.02
4572;0.1;0.23;300010;106.39;0.8;0.68;1;2.59;0.03;0.22;0;4.91;532.39;0.01;389.7;;;300.01
4572;0.1;0.3;400010;94.25;0.83;0.76;1;2.9;0.04;0.25;0;5.6;550.06;0.01;504.19;;;400.01
4572;0.1;0.38;500000;86.83;0.86;0.8;1;3.17;0.04;0.27;0;6.23;564.21;0.02;620.33;;;500
4572;0.1;0.46;600000;81.83;0.87;0.84;1;3.42;0.05;0.28;0;6.82;576.14;0.02;740.61;;;600
4572;0.1;0.53;700000;78.28;0.89;0.87;1;3.66;0.05;0.3;0;7.4;586.61;0.02;866.16;;;700
4572;0.1;0.61;800000;75.69;0.91;0.9;1;3.89;0.06;0.31;0;7.96;596.08;0.02;999.17;;;800
4572;0.1;0.68;900000;73.82;0.93;0.93;1;4.12;0.07;0.31;0;8.52;605.22;0.02;1139.49;;;900
4572;0.1;0.76;1000000;72.77;0.94;0.95;1;4.32;0.07;0.32;0;9.06;615.85;0.02;1283.09;;;1000
4572;0.1;0.84;1100000;72.08;0.96;0.97;1;4.51;0.08;0.32;0;9.59;626.16;0.02;1435.79;;;1100
4572;0.1;0.91;1200000;71.64;0.97;1;1;4.71;0.09;0.32;0;10.13;636.17;0.02;1595.31;;;1200
4572;0.1;0.99;1300000;71.38;0.99;1.02;1;4.9;0.09;0.32;0;10.66;645.88;0.02;1761.7;;;1300
4572;0.1;1.06;1400000;71.27;1;1.05;1;5.09;0.1;0.33;0;11.19;655.34;0.02;1933.9;;;1400
4572;0.2;0.08;100040;195.51;0.71;0.44;1;1.68;0.02;0.12;0;3.06;474.67;0.01;98.07;;;100.04
4572;0.2;0.15;200010;129.24;0.77;0.58;1;2.22;0.03;0.18;0;4.11;510.43;0.01;202.74;;;200.01
4572;0.2;0.23;300020;105.73;0.8;0.67;1;2.6;0.03;0.22;0;4.92;532.8;0.01;306.34;;;300.02
4572;0.2;0.3;400010;93.74;0.83;0.75;1;2.91;0.04;0.25;0;5.61;550.52;0.01;411.11;;;400.01
4572;0.2;0.38;500000;86.4;0.85;0.8;1;3.18;0.04;0.27;0;6.24;564.76;0.02;518.65;;;500
