Alt (m);Mach number;Throttle;Power (kW);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
8000;0;0.915844103;900000;67.8402;0.95803;1.0018;0.9992;2.6606;0.061056;0.341817;10;8.5827;676.18;0.025498;1103.44;;;;900
8000;0;1.119365015;1100000;68.1879;0.99917;1.0707;0.9994;2.9529;0.075007;0.3400742;10;9.8585;709.83;0.028223;1425.51;;;;1100
8000;0.2;0.099930063;100020;157.3922;0.66488;0.43869;0.99701;0.87621;0.015743;0.1473321;10;2.5183;517.73;0.019963;70.02;;;;100.02
8000;0.2;0.299730243;300000;87.4859;0.7871;0.71733;0.9981;1.5111;0.026246;0.2650591;10;4.4167;578.83;0.019298;236.95;;;;300
8000;0.2;0.499550405;500000;74.0605;0.8576;0.84414;0.99861;1.941;0.03703;0.3131081;10;5.8783;616.29;0.021198;431.7;;;;500
8000;0.2;0.699370566;700000;68.8766;0.91195;0.92401;0.99895;2.335;0.048214;0.3366737;10;7.274;644.78;0.022943;666.77;;;;700
8000;0.2;0.899190728;900000;67.5159;0.95561;0.99358;0.9992;2.6726;0.060764;0.3434589;10;8.6021;675.96;0.025263;938.23;;;;900
8000;0.2;1.09901089;1100000;67.7592;0.99574;1.0654;0.9994;2.9765;0.074535;0.3422254;10;9.8982;708.01;0.027825;1245.17;;;;1100
8000;0.4;0.095338862;100020;155.0358;0.65245;0.41976;0.99701;0.88311;0.015507;0.1495715;10;2.5262;519.6;0.01951;14.54;;;;100.02
8000;0.4;0.285959394;300000;86.3298;0.7814;0.68174;0.9981;1.5207;0.025899;0.2686086;10;4.4289;580.98;0.018924;141.83;;;;300
8000;0.4;0.47659899;500000;73.1664;0.85293;0.82154;0.99861;1.9538;0.036583;0.3169343;10;5.898;618.83;0.020804;310.12;;;;500
8000;0.4;0.667238585;700000;68.0895;0.90346;0.90431;0.99895;2.3518;0.047663;0.3405656;10;7.3009;646.95;0.022518;521.28;;;;700
8000;0.4;0.857878181;900000;66.5512;0.94883;0.97216;0.9992;2.7075;0.059896;0.3484373;10;8.6589;675.62;0.02458;774.21;;;;900
8000;0.4;1.048517777;1100000;66.6927;0.98755;1.0414;0.9994;3.0307;0.073362;0.3476983;10;9.99;705.1;0.026896;1067.06;;;;1100
8000;0.6;0.266642965;300000;84.4664;0.77392;0.63412;0.9981;1.535;0.02534;0.2745344;10;4.4477;585.27;0.018343;45.18;;;;300
8000;0.6;0.444404942;500000;71.585;0.84241;0.7837;0.99861;1.9781;0.035793;0.3239355;10;5.9339;622.37;0.020105;186.63;;;;500
8000;0.6;0.622166918;700000;66.8244;0.89237;0.87497;0.99895;2.3751;0.046777;0.3470131;10;7.3361;651.42;0.021889;373.18;;;;700
8000;0.6;0.799928895;900000;65.0052;0.93811;0.94389;0.9992;2.7622;0.058505;0.3567243;10;8.7479;676.01;0.023534;606.78;;;;900
8000;0.6;0.977690872;1100000;65.1878;0.97574;1.0013;0.9994;3.0964;0.071707;0.3557249;10;10.097;704.24;0.02574;881.86;;;;1100
8000;0.6;1.155452849;1300000;66.3402;1.0113;1.0673;0.99957;3.4262;0.086242;0.3495458;10;11.49;731.8;0.027968;1211.85;;;;1300
0;0;0.062767493;100020;248.8513;0.70172;0.34995;0.99701;1.6946;0.024891;0.0931839;20;4.7106;547.36;0.016321;165.15;;;;100.02
0;0;0.188321305;300090;133.982;0.82243;0.53693;0.9981;2.5436;0.040206;0.1730749;20;7.4258;626.55;0.017563;370.16;;;;300.09
0;0;0.313881393;500170;104.4052;0.85927;0.66504;0.99862;3.1427;0.05222;0.2221052;20;9.3895;659.18;0.018463;561.17;;;;500.17
0;0;0.43949796;700340;91.3593;0.89274;0.75194;0.99895;3.6042;0.063982;0.2538212;20;11.02;684.54;0.019725;747.91;;;;700.34
0;0;0.564825855;900050;83.9091;0.92001;0.82601;0.9992;4.0033;0.075522;0.2763578;20;12.488;705.02;0.020961;937.35;;;;900.05
0;0;0.690304361;1100000;79.0726;0.94252;0.87672;0.9994;4.3667;0.086981;0.2932614;20;13.858;721.72;0.022133;1132.89;;;;1100
0;0;0.815814245;1300000;75.7862;0.96506;0.91866;0.99957;4.7068;0.098522;0.3059782;20;15.17;736.48;0.023258;1337.15;;;;1300
0;0;0.941324129;1500000;73.3797;0.98637;0.95304;0.99971;5.0371;0.11007;0.3160127;20;16.454;749.52;0.02428;1552.01;;;;1500
0;0;1.066834013;1700000;71.6407;1.0056;0.9824;0.99984;5.3633;0.12179;0.3236837;20;17.733;761.34;0.025231;1781.03;;;;1700
0;0.2;0.062151246;100020;245.9453;0.69568;0.34585;0.99701;1.7058;0.0246;0.0942849;20;4.724;547.79;0.016024;45.76;;;;100.02
0;0.2;0.186428882;300020;133.0424;0.81993;0.52837;0.9981;2.5517;0.039915;0.1742973;20;7.4362;627.42;0.01738;191.25;;;;300.02
0;0.2;0.310700304;500010;103.8663;0.8576;0.65376;0.99861;3.1487;0.051934;0.2232575;20;9.3975;660.39;0.018327;340.18;;;;500.01
0;0.2;0.434971727;700000;90.8341;0.89001;0.73926;0.99895;3.615;0.063584;0.2552887;20;11.035;685.22;0.019543;494.76;;;;700
0;0.2;0.559249363;900000;83.4506;0.91838;0.81596;0.9992;4.0138;0.075106;0.2778761;20;12.503;705.91;0.020791;656.27;;;;900
0;0.2;0.683526999;1100000;78.6626;0.94053;0.86833;0.9994;4.3776;0.086529;0.2947899;20;13.874;722.7;0.021963;826.36;;;;1100
0;0.2;0.807804636;1300000;75.411;0.96231;0.9103;0.99957;4.7186;0.098034;0.3075006;20;15.189;737.4;0.023085;1006.94;;;;1300
0;0.2;0.932082272;1500000;73.0722;0.98384;0.94745;0.99971;5.0463;0.10961;0.3173426;20;16.47;750.79;0.024134;1198.45;;;;1500
0;0.2;1.056359908;1700000;71.3178;1.0033;0.97468;0.99984;5.3762;0.12124;0.3251494;20;17.753;762.33;0.025058;1404.99;;;;1700
0;0.4;0.180365516;300020;129.8902;0.81239;0.50471;0.9981;2.5802;0.038969;0.1785273;20;7.4725;629.63;0.016781;9.94;;;;300.02
0;0.4;0.300589155;500000;102.1518;0.85253;0.62137;0.99861;3.1662;0.051076;0.2270047;20;9.4205;664.09;0.017926;117.76;;;;500
0;0.4;0.420824817;700000;89.1403;0.88259;0.71309;0.99895;3.6466;0.062398;0.2601398;20;11.079;687.66;0.019012;239.52;;;;700
0;0.4;0.541060479;900000;82.0274;0.9117;0.78068;0.9992;4.0465;0.073825;0.2826975;20;12.55;708.29;0.020272;373.35;;;;900
0;0.4;0.66129614;1100000;77.4166;0.93517;0.84043;0.9994;4.411;0.085158;0.2995345;20;13.925;725.55;0.021452;518.23;;;;1100
0;0.4;0.781531802;1300000;74.2868;0.95544;0.8848;0.99957;4.7535;0.096573;0.3121542;20;15.243;740.26;0.022574;675.28;;;;1300
0;0.4;0.901767464;1500000;72.0537;0.97565;0.92269;0.99971;5.0815;0.10808;0.3218283;20;16.526;753.74;0.023633;844.21;;;;1500
0;0.4;1.022003126;1700000;70.4672;0.99567;0.95753;0.99984;5.4042;0.11979;0.3290741;20;17.802;766.28;0.024631;1027.86;;;;1700
0;0.6;0.507385275;900000;79.5682;0.89943;0.72961;0.9992;4.1058;0.071611;0.2914347;20;12.634;712.1;0.019382;83.7;;;;900
0;0.6;0.620137558;1100000;75.2862;0.92478;0.78366;0.9994;4.4697;0.082815;0.3080105;20;14.009;729.55;0.02059;203.51;;;;1100
0;0.6;0.732889841;1300000;72.3885;0.94669;0.83846;0.99957;4.8129;0.094105;0.3203401;20;15.335;744.94;0.021725;337.37;;;;1300
0;0.6;0.845642124;1500000;70.2993;0.96467;0.88059;0.99971;5.1441;0.10545;0.3298599;20;16.626;758.48;0.022777;484.02;;;;1500
0;0.6;0.958394407;1700000;68.8345;0.98216;0.91623;0.99984;5.4697;0.11702;0.3368797;20;17.906;770.95;0.023775;645.39;;;;1700
0;0.6;1.071146691;1900000;67.7881;1.0007;0.94871;0.99995;5.7847;0.1288;0.3420795;20;19.171;782.92;0.024743;820.36;;;;1900
1000;0;0.065841617;100020;234.7279;0.70554;0.36121;0.99701;1.5717;0.023478;0.0987907;20;4.3817;545.68;0.016598;159.67;;;;100.02
1000;0;0.197498519;300020;126.7622;0.81894;0.55803;0.9981;2.3848;0.038031;0.1829326;20;6.9649;622.94;0.017719;362.7;;;;300.02
1000;0;0.329148838;500010;99.511;0.85844;0.69043;0.99861;2.9551;0.049756;0.2330288;20;8.8411;655.65;0.018708;553.68;;;;500.01
1000;0;0.460799157;700000;87.6716;0.89493;0.78125;0.99895;3.3958;0.06137;0.2644977;20;10.411;681.75;0.020081;742.61;;;;700
1000;0;0.59245606;900000;80.8441;0.9223;0.84909;0.9992;3.7808;0.07276;0.2868351;20;11.831;701.95;0.021383;935.94;;;;900
1000;0;0.724112962;1100000;76.5353;0.94705;0.89844;0.9994;4.1362;0.084189;0.3029834;20;13.175;718.97;0.022616;1139;;;;1100
1000;0;0.855769864;1300000;73.6091;0.97166;0.93935;0.99957;4.4735;0.095692;0.3150282;20;14.474;733.99;0.023768;1353.11;;;;1300
1000;0;0.987426766;1500000;71.5259;0.99395;0.97239;0.99971;4.8085;0.10729;0.3242031;20;15.766;747.02;0.024793;1583.06;;;;1500
1000;0;1.119083668;1700000;70.2646;1.0112;1.0067;0.99984;5.1147;0.11945;0.3300228;20;17.013;761.04;0.025949;1822.81;;;;1700
1000;0.2;0.064994477;100020;232.1467;0.69958;0.3568;0.99701;1.5814;0.02322;0.0998891;20;4.3931;546.06;0.016314;50.12;;;;100.02
1000;0.2;0.194957437;300020;125.9592;0.81686;0.54882;0.9981;2.3909;0.03779;0.1840988;20;6.9728;623.98;0.017562;196.74;;;;300.02
1000;0.2;0.3249139;500010;98.9493;0.85651;0.67905;0.99861;2.9618;0.049475;0.2343517;20;8.8501;656.65;0.01856;348.16;;;;500.01
1000;0.2;0.454870362;700000;87.1563;0.89217;0.77;0.99895;3.4055;0.06101;0.2660615;20;10.425;682.47;0.019906;506.67;;;;700
1000;0.2;0.584833323;900000;80.4278;0.92055;0.83935;0.9992;3.7901;0.072385;0.28832;20;11.845;702.92;0.021221;673.35;;;;900
1000;0.2;0.714796283;1100000;76.157;0.9446;0.89013;0.9994;4.1464;0.083773;0.3044887;20;13.19;719.89;0.022448;851.85;;;;1100
1000;0.2;0.844759244;1300000;73.296;0.96916;0.93354;0.99957;4.482;0.095285;0.3163739;20;14.487;735.19;0.023622;1042.44;;;;1300
1000;0.2;0.974722204;1500000;71.2305;0.99117;0.96459;0.99971;4.8182;0.10685;0.3255476;20;15.783;748.19;0.024639;1249.54;;;;1500
1000;0.2;1.104685165;1700000;69.9127;1.0094;0.99938;0.99984;5.132;0.11885;0.3316843;20;17.042;761.54;0.025732;1469.01;;;;1700
1000;0.4;0.189203506;300020;123.3462;0.81037;0.52311;0.9981;2.4123;0.037006;0.1879988;20;6.9997;626.65;0.017046;29;;;;300.02
1000;0.4;0.315324462;500010;97.2978;0.85105;0.64621;0.99861;2.9806;0.048649;0.2383296;20;8.8753;659.92;0.018136;141.22;;;;500.01
1000;0.4;0.441445418;700000;85.6191;0.88458;0.73346;0.99895;3.4344;0.059933;0.2708384;20;10.465;684.66;0.01939;269.03;;;;700
1000;0.4;0.567572681;900000;79.1505;0.91576;0.80965;0.9992;3.8193;0.071235;0.2929726;20;11.888;705.62;0.020724;409.42;;;;900
1000;0.4;0.693699943;1100000;75.0304;0.93879;0.86492;0.9994;4.1764;0.082533;0.3090603;20;13.236;722.81;0.021958;563.43;;;;1100
1000;0.4;0.819827206;1300000;72.2571;0.96114;0.90836;0.99957;4.5143;0.093934;0.3209225;20;14.538;737.97;0.02312;731.2;;;;1300
1000;0.4;0.945954468;1500000;70.3874;0.98374;0.94756;0.99971;4.8431;0.10558;0.3294472;20;15.825;752.06;0.024223;915.05;;;;1500
1000;0.4;1.07208173;1700000;68.9678;1.004;0.97594;0.99984;5.173;0.11725;0.3362284;20;17.111;764.08;0.025183;1114.2;;;;1700
1000;0.6;0.41706387;700000;83.1388;0.87425;0.68536;0.99895;3.4788;0.058197;0.2789184;20;10.526;689.07;0.01859;25.86;;;;700
1000;0.6;0.536224976;900000;76.9202;0.90329;0.75069;0.9992;3.8725;0.069228;0.3014672;20;11.965;709.21;0.019863;139.68;;;;900
1000;0.6;0.655386082;1100000;73.1154;0.93076;0.81561;0.9994;4.2281;0.080427;0.317155;20;13.314;727.32;0.021136;269.5;;;;1100
1000;0.6;0.774547188;1300000;70.5078;0.95112;0.86595;0.99957;4.5694;0.09166;0.3288848;20;14.624;742.73;0.022292;414.16;;;;1300
1000;0.6;0.893708294;1500000;68.7438;0.97063;0.90677;0.99971;4.9015;0.10312;0.3373239;20;15.913;756.65;0.023387;574.81;;;;1500
1000;0.6;1.012869399;1700000;67.5789;0.99134;0.94314;0.99984;5.2225;0.11488;0.3431386;20;17.194;769.94;0.024444;753.19;;;;1700
2000;0;0.069695492;100020;221.7138;0.70658;0.372;0.99701;1.4501;0.022176;0.1045895;20;4.0604;543.88;0.016992;153.78;;;;100.02
2000;0;0.209058602;300020;119.8313;0.81505;0.57999;0.9981;2.2333;0.035951;0.1935132;20;6.5238;618.67;0.017887;355.3;;;;300.02
2000;0;0.348414745;500010;95.0317;0.85864;0.71099;0.99861;2.7746;0.047516;0.2440127;20;8.3203;652.52;0.019029;547.16;;;;500.01
2000;0;0.487770887;700000;84.2047;0.89714;0.80788;0.99895;3.1977;0.058943;0.2753875;20;9.834;678.82;0.020482;738.96;;;;700
2000;0;0.627133998;900000;78.0528;0.92556;0.87036;0.9992;3.5724;0.070248;0.2970929;20;11.219;699.16;0.02185;938.5;;;;900
2000;0;0.766497108;1100000;74.2657;0.95348;0.92149;0.9994;3.9206;0.081692;0.3122428;20;12.544;716.68;0.023147;1150.98;;;;1100
2000;0;0.905860219;1300000;71.6648;0.97891;0.95786;0.99957;4.2641;0.093164;0.3235748;20;13.848;731.42;0.024277;1379.51;;;;1300
2000;0;1.045223329;1500000;70.1261;0.99975;0.99681;0.99971;4.5801;0.10519;0.3306748;20;15.112;746.81;0.025519;1620.98;;;;1500
2000;0.2;0.068746993;100020;219.4863;0.70083;0.3673;0.99701;1.4585;0.021953;0.1056509;20;4.0704;544.28;0.016724;53.83;;;;100.02
2000;0.2;0.206213485;300020;119.1813;0.81337;0.5701;0.9981;2.2374;0.035756;0.1945686;20;6.5292;619.89;0.017757;201.55;;;;300.02
2000;0.2;0.343673105;500010;94.4621;0.85631;0.70255;0.99861;2.7824;0.047232;0.245484;20;8.331;653.32;0.018861;356.37;;;;500.01
2000;0.2;0.481132724;700000;83.7495;0.89517;0.79793;0.99895;3.206;0.058625;0.2768843;20;9.8459;679.64;0.020318;519.2;;;;700
2000;0.2;0.618599216;900000;77.6697;0.92366;0.8619;0.9992;3.5809;0.069903;0.2985583;20;11.232;700.12;0.02169;693.11;;;;900
2000;0.2;0.756065709;1100000;73.9095;0.95086;0.91282;0.9994;3.9296;0.0813;0.3137476;20;12.555;717.6;0.022988;881.26;;;;1100
2000;0.2;0.893532202;1300000;71.3767;0.97626;0.95083;0.99957;4.2718;0.09279;0.3248812;20;13.861;732.62;0.024135;1086.65;;;;1300
2000;0.2;1.030998694;1500000;69.7721;0.99789;0.98985;0.99971;4.5963;0.10466;0.3323526;20;15.139;747.23;0.0253;1307.76;;;;1500
2000;0.4;0.198622973;300020;117.0341;0.80793;0.54266;0.9981;2.2534;0.035112;0.1981382;20;6.55;623.07;0.017313;46.63;;;;300.02
2000;0.4;0.33102284;500010;92.8418;0.85029;0.67237;0.99861;2.803;0.046421;0.2497683;20;8.3588;656.03;0.018401;164.11;;;;500.01
2000;0.4;0.463422708;700000;82.3718;0.88751;0.76316;0.99895;3.2316;0.05766;0.2815153;20;9.882;681.88;0.019825;298.18;;;;700
2000;0.4;0.595829196;900000;76.4978;0.91836;0.83574;0.9992;3.6077;0.068848;0.303132;20;11.273;702.91;0.021204;446.67;;;;900
2000;0.4;0.728235684;1100000;72.867;0.94355;0.88807;0.9994;3.9578;0.080154;0.3182365;20;12.599;720.36;0.022502;611.25;;;;1100
2000;0.4;0.860642171;1300000;70.5285;0.96903;0.93364;0.99957;4.2944;0.091687;0.3287879;20;13.899;736.32;0.023722;793.38;;;;1300
2000;0.4;0.993048659;1500000;68.8541;0.99202;0.96621;0.99971;4.631;0.10328;0.3367836;20;15.196;749.88;0.024782;993.13;;;;1500
2000;0.4;1.125455147;1700000;67.8933;1.0111;1.0029;0.99984;4.9467;0.11542;0.3415497;20;16.465;763.88;0.025925;1209.66;;;;1700
2000;0.6;0.441668244;700000;79.9959;0.87605;0.71316;0.99895;3.277;0.055997;0.2898766;20;9.9459;685.6;0.018987;72.01;;;;700
2000;0.6;0.567859171;900000;74.496;0.90813;0.78434;0.9992;3.6552;0.067046;0.3112774;20;11.345;706.93;0.020379;195.57;;;;900
2000;0.6;0.694050098;1100000;71.107;0.93463;0.84518;0.9994;4.0057;0.078218;0.3261133;20;12.673;725.06;0.021697;336.34;;;;1100
2000;0.6;0.820241025;1300000;68.9224;0.95696;0.89263;0.99957;4.3454;0.089599;0.3364496;20;13.981;740.94;0.022911;496.16;;;;1300
2000;0.6;0.946431952;1500000;67.4889;0.97968;0.93402;0.99971;4.6748;0.10123;0.3435964;20;15.271;755.67;0.024062;673.77;;;;1500
2000;0.6;1.072622878;1700000;66.5097;1.0012;0.96811;0.99984;5.003;0.11307;0.3486549;20;16.562;768.88;0.025112;869.5;;;;1700
3000;0;0.07454166;100020;209.6704;0.70763;0.38315;0.99701;1.3362;0.020972;0.1105971;20;3.7608;542.55;0.017439;148.34;;;;100.02
3000;0;0.223595171;300020;113.3583;0.81089;0.6045;0.9981;2.0929;0.034009;0.2045631;20;6.1156;614.6;0.018056;349.26;;;;300.02
3000;0;0.372641228;500010;90.8934;0.85964;0.73839;0.99861;2.6013;0.045447;0.2551223;20;7.8241;649.52;0.019414;541.34;;;;500.01
3000;0;0.521687286;700000;81.0164;0.89897;0.83163;0.99895;3.0109;0.056712;0.2862253;20;9.2927;675.81;0.020928;737.8;;;;700
3000;0;0.670740796;900000;75.5377;0.93023;0.89272;0.9992;3.3773;0.067984;0.3069848;20;10.649;696.49;0.022368;945.37;;;;900
3000;0;0.819794306;1100000;72.1511;0.96003;0.93812;0.9994;3.7286;0.079366;0.321394;20;11.971;713.92;0.023652;1170.66;;;;1100
3000;0;0.968847816;1300000;70.1426;0.98563;0.98327;0.99957;4.0602;0.091185;0.3305969;20;13.263;730.62;0.024953;1413.34;;;;1300
3000;0;1.117901327;1500000;69.1958;1.0086;1.0182;0.99971;4.3533;0.10379;0.3351207;20;14.494;749.13;0.026493;1667.04;;;;1500
3000;0.2;0.073247895;100020;207.7336;0.70209;0.3782;0.99701;1.3435;0.020778;0.1116282;20;3.7696;543;0.017184;57.3;;;;100.02
3000;0.2;0.21971439;300020;112.8018;0.80944;0.59408;0.9981;2.0961;0.033842;0.2055724;20;6.1197;615.86;0.017941;206.76;;;;300.02
3000;0.2;0.366173563;500010;90.3876;0.85732;0.72569;0.99861;2.6082;0.045194;0.2565499;20;7.8337;650.27;0.019254;364.52;;;;500.01
3000;0.2;0.512632735;700000;80.6117;0.89737;0.82205;0.99895;3.0181;0.056428;0.2876622;20;9.3024;676.73;0.020775;533.1;;;;700
3000;0.2;0.659099231;900000;75.1836;0.92786;0.88453;0.9992;3.3852;0.067665;0.3084308;20;10.662;697.41;0.022211;716;;;;900
3000;0.2;0.805565727;1100000;71.8759;0.95772;0.93232;0.9994;3.7345;0.079064;0.3226245;20;11.981;715.19;0.023525;917.29;;;;1100
3000;0.2;0.952032223;1300000;69.7993;0.98402;0.97575;0.99957;4.073;0.090739;0.332223;20;13.283;731.19;0.024755;1138.23;;;;1300
3000;0.2;1.098498718;1500000;68.8344;1.0063;1.012;0.99971;4.3715;0.10325;0.33688;20;14.524;749.21;0.026245;1373.39;;;;1500
3000;0.4;0.210555127;300020;111.0441;0.80502;0.56472;0.9981;2.1073;0.033315;0.2088263;20;6.1345;619.44;0.017566;63.48;;;;300.02
3000;0.4;0.350908836;500010;88.8361;0.85074;0.69747;0.99861;2.6294;0.044419;0.2610306;20;7.863;652.62;0.01877;186.42;;;;500.01
3000;0.4;0.491262545;700000;79.3674;0.8912;0.79303;0.99895;3.041;0.055557;0.292172;20;9.3359;679.2;0.0203;327.55;;;;700
3000;0.4;0.631623272;900000;74.1347;0.92228;0.85979;0.9992;3.4085;0.066721;0.3127948;20;10.698;700.31;0.02175;485.9;;;;900
3000;0.4;0.771983999;1100000;70.9871;0.95049;0.91296;0.9994;3.7564;0.078086;0.3266638;20;12.017;718.52;0.023097;663.79;;;;1100
3000;0.4;0.912344726;1300000;68.9463;0.97712;0.95277;0.99957;4.0996;0.08963;0.3363331;20;13.328;734.24;0.024293;862.47;;;;1300
3000;0.4;1.052705453;1500000;67.7536;0.99976;0.9941;0.99971;4.4257;0.10163;0.3422541;20;14.615;749.58;0.025515;1080.43;;;;1500
3000;0.6;0.333673674;500010;86.4799;0.8417;0.64582;0.99861;2.6576;0.04324;0.2681424;20;7.9012;657.53;0.018078;4.75;;;;500.01
3000;0.6;0.4671338;700000;77.2383;0.87945;0.73471;0.99895;3.0813;0.054067;0.300226;20;9.3931;682.81;0.019496;117.7;;;;700
3000;0.6;0.600600601;900000;72.3193;0.91421;0.81596;0.9992;3.451;0.065087;0.3206463;20;10.763;704.75;0.020956;251.68;;;;900
3000;0.6;0.734067401;1100000;69.3824;0.93988;0.87256;0.9994;3.8003;0.076321;0.3342193;20;12.087;723.17;0.022314;406.6;;;;1100
3000;0.6;0.867534201;1300000;67.5706;0.96509;0.9202;0.99957;4.1393;0.087842;0.343181;20;13.394;739.76;0.02358;582.79;;;;1300
3000;0.6;1.001001001;1500000;66.4071;0.98953;0.95898;0.99971;4.4741;0.099611;0.3491938;20;14.698;754.63;0.024737;779.59;;;;1500
4000;0;0.080227801;100020;198.4302;0.7068;0.39534;0.99701;1.2291;0.019847;0.1168619;20;3.4797;541.43;0.017943;143.22;;;;100.02
4000;0;0.240651319;300020;107.435;0.80754;0.62894;0.9981;1.9557;0.032232;0.2158414;20;5.7222;610.54;0.018314;343.15;;;;300.02
4000;0;0.401058795;500000;87.0371;0.8609;0.76843;0.99861;2.4411;0.043519;0.2664258;20;7.3658;646.73;0.019811;537.89;;;;500
4000;0;0.561482313;700000;78.1326;0.90185;0.85319;0.99895;2.8354;0.054693;0.2967894;20;8.786;673.04;0.021435;739.5;;;;700
4000;0;0.721905831;900000;73.2568;0.93639;0.91302;0.9992;3.1979;0.065931;0.3165431;20;10.128;694.02;0.02291;957.79;;;;900
4000;0;0.882329349;1100000;70.4113;0.96811;0.96346;0.9994;3.5494;0.077452;0.3293354;20;11.449;712.11;0.024255;1198.55;;;;1100
4000;0;1.042752868;1300000;69.1471;0.99434;1.0045;0.99957;3.8527;0.089891;0.3353567;20;12.7;732.87;0.025928;1452.82;;;;1300
4000;0.2;0.078886348;100020;196.7612;0.7015;0.38998;0.99701;1.2349;0.01968;0.1178532;20;3.4866;541.88;0.017707;60.42;;;;100.02
4000;0.2;0.236627494;300020;106.9293;0.80604;0.61818;0.9981;1.9585;0.03208;0.2168624;20;5.7259;611.74;0.018202;211.5;;;;300.02
4000;0.2;0.394360754;500010;86.5816;0.85851;0.75716;0.99861;2.4472;0.043291;0.2678276;20;7.3744;647.5;0.019658;373.85;;;;500.01
4000;0.2;0.552094014;700000;77.7642;0.90008;0.84486;0.99895;2.842;0.054435;0.2981956;20;8.7962;673.97;0.021284;549.08;;;;700
4000;0.2;0.709835161;900000;72.9631;0.93413;0.90764;0.9992;3.2038;0.065667;0.3178174;20;10.138;695.19;0.022776;743.01;;;;900
4000;0.2;0.867576307;1100000;70.1286;0.96591;0.95535;0.9994;3.557;0.077141;0.330663;20;11.464;713.2;0.024099;960.99;;;;1100
4000;0.2;1.025317454;1300000;68.7884;0.99211;0.99841;0.99957;3.8687;0.089425;0.3371053;20;12.727;732.95;0.025686;1195.86;;;;1300
4000;0.4;0.225189522;300020;105.3887;0.80196;0.58754;0.9981;1.9677;0.031618;0.2200323;20;5.7381;615.3;0.017854;79.25;;;;300.02
4000;0.4;0.375298356;500010;85.1986;0.85195;0.7208;0.99861;2.4659;0.0426;0.2721749;20;7.4003;649.79;0.019196;208.82;;;;500.01
4000;0.4;0.525407191;700000;76.6409;0.89519;0.81948;0.99895;2.8631;0.053649;0.3025661;20;8.8288;676.67;0.020821;358.07;;;;700
4000;0.4;0.675523531;900000;72.0011;0.92719;0.88429;0.9992;3.2253;0.064801;0.3220636;20;10.172;698.03;0.022325;527.96;;;;900
4000;0.4;0.825639871;1100000;69.3256;0.95839;0.9343;0.9994;3.5763;0.076258;0.334493;20;11.497;716.63;0.023693;722.57;;;;1100
4000;0.4;0.975756211;1300000;67.7287;0.98587;0.9804;0.99957;3.9156;0.088047;0.3423797;20;12.805;733.46;0.024986;939.46;;;;1300
4000;0.4;1.125872551;1500000;67.2439;1.0098;1.0179;0.99971;4.2157;0.10087;0.3448483;20;14.062;752.74;0.026586;1177.1;;;;1500
4000;0.6;0.354014444;500010;82.9452;0.84221;0.67355;0.99861;2.4946;0.041473;0.2795693;20;7.4393;654.02;0.018472;40.39;;;;500.01
4000;0.6;0.495610309;700000;74.716;0.88375;0.76921;0.99895;2.8995;0.052301;0.3103611;20;8.8821;680.44;0.020042;163.29;;;;700
4000;0.6;0.637213254;900000;70.3521;0.9184;0.844;0.9992;3.263;0.063317;0.3296127;20;10.231;702.64;0.021561;309.37;;;;900
4000;0.6;0.778816199;1100000;67.9063;0.94654;0.90023;0.9994;3.6135;0.074697;0.3414844;20;11.559;721.7;0.022968;481.3;;;;1100
4000;0.6;0.920419145;1300000;66.4423;0.9748;0.94598;0.99957;3.9547;0.086375;0.3490088;20;12.873;738.79;0.024268;676.42;;;;1300
4000;0.6;1.06202209;1500000;65.6424;1.0002;0.98633;0.99971;4.2942;0.098464;0.3532613;20;14.196;754.21;0.025477;896.51;;;;1500
5000;0;0.086702497;100020;187.7545;0.70322;0.40722;0.99701;1.125;0.01878;0.1235067;20;3.207;539.71;0.018547;137.73;;;;100.02
5000;0;0.260072816;300020;102.1104;0.80535;0.65423;0.9981;1.8234;0.030635;0.2270966;20;5.3497;607.2;0.018672;337.6;;;;300.02
5000;0;0.433425798;500000;83.524;0.86355;0.79335;0.99861;2.2858;0.041762;0.2776319;20;6.9256;643.72;0.020304;535.01;;;;500
5000;0;0.606796117;700000;75.5388;0.90581;0.876;0.99895;2.672;0.052877;0.3069804;20;8.3179;670.44;0.021992;745.12;;;;700
5000;0;0.780166436;900000;71.2868;0.94362;0.93418;0.9992;3.0377;0.064158;0.3252908;20;9.6636;691.8;0.023473;978.91;;;;900
5000;0;0.953536755;1100000;69.2775;0.97624;0.98544;0.9994;3.3632;0.076205;0.3347251;20;10.948;713.9;0.025181;1231.75;;;;1100
5000;0;1.126907074;1300000;68.5313;1.005;1.0324;0.99957;3.6634;0.089091;0.3383697;20;12.203;736.52;0.027028;1506.32;;;;1300
5000;0.2;0.085297629;100020;186.3337;0.69832;0.40153;0.99701;1.1299;0.018637;0.1244484;20;3.2127;540.19;0.018328;62.83;;;;100.02
5000;0.2;0.255858775;300020;101.5965;0.8035;0.64338;0.9981;1.8268;0.03048;0.2282455;20;5.3539;608.18;0.018543;216.3;;;;300.02
5000;0.2;0.426402865;500000;83.1025;0.861;0.7844;0.99861;2.2918;0.041551;0.27904;20;6.9344;644.48;0.020148;383.28;;;;500
